grid_id,n,metrics,value
18926,5,mpd,209.0486288
12595,21,mpd,123.70414928571428
49635,255,mpd,232.7988445779038
29670,42,mpd,233.9914057121152
8146,2,mpd,231.57112999999998
20424,148,mpd,214.55704625969847
9523,5,mpd,115.5395712
20625,25,mpd,217.89556835333335
9264,4,mpd,146.52665166666665
48117,441,mpd,226.7846250001767
19293,18,mpd,217.42208965359478
8310,3,mpd,61.503725999999986
45174,188,mpd,227.4642515956842
9664,3,mpd,195.67840733333335
7244,4,mpd,195.8214183333333
7725,2,mpd,0.31462599999999996
18949,28,mpd,211.36742747619047
20178,18,mpd,227.7413981503268
5355,1,mpd,0
5533,1,mpd,0
9385,3,mpd,240.397166
47876,77,mpd,231.22147510731074
27051,38,mpd,236.81901250087967
8894,12,mpd,194.41551203030303
8067,1,mpd,0
22967,190,mpd,227.487969733933
10646,4,mpd,216.50655799999998
28751,32,mpd,236.1424204721742
19689,95,mpd,218.65236140781653
46908,257,mpd,226.95233092808687
9013,6,mpd,81.19624813333333
41311,69,mpd,231.74866258994032
35665,70,mpd,230.84099840638834
19368,11,mpd,195.8097897090909
14354,8,mpd,189.36636325000003
22722,80,mpd,224.78495160253163
11690,10,mpd,148.77321777777777
30879,46,mpd,234.96844120303768
47757,122,mpd,229.70746164205076
38761,207,mpd,232.7655421688724
27479,47,mpd,239.90075915092248
48985,656,mpd,229.41144428900247
48531,802,mpd,234.01078519803934
42046,1124,mpd,232.62412723657533
29701,192,mpd,236.02760283964264
16361,7,mpd,189.45165333333335
18046,3,mpd,168.101744
15067,5,mpd,170.5735898
41720,212,mpd,228.1356191478084
33482,62,mpd,231.325045024429
41299,180,mpd,226.94915395460023
14934,88,mpd,221.3932949341693
10404,16,mpd,129.42602539166666
12656,5,mpd,189.39388140000003
21696,62,mpd,220.9486691835008
18504,12,mpd,181.1081066060606
46896,127,mpd,228.75448952877096
13661,27,mpd,211.10582788034188
13460,20,mpd,127.7072468
66231,8,mpd,228.40014810714285
47767,180,mpd,227.18774231316044
36061,93,mpd,231.03271997494812
25158,164,mpd,230.428655926678
21021,18,mpd,231.92654781045752
9016,10,mpd,63.5991016
18707,66,mpd,207.7941442811189
16062,36,mpd,171.3903628857143
21726,242,mpd,222.4666054333322
14977,28,mpd,216.66711452116402
31313,44,mpd,235.7541990043738
14665,4,mpd,177.17499766666666
14088,59,mpd,206.86388605493863
23181,29,mpd,222.77292628571428
46479,377,mpd,228.2111867201818
33956,58,mpd,232.91363213380666
43452,365,mpd,227.1482725649433
20626,19,mpd,211.1222493099415
17592,11,mpd,220.98278214545454
52440,805,mpd,231.78602617681548
24726,158,mpd,231.06130907747658
54135,34,mpd,224.56108781658753
10768,5,mpd,118.4200846
14499,91,mpd,220.84251841323567
46480,399,mpd,228.07688206861826
51144,929,mpd,231.54772906377633
36958,75,mpd,230.2451220524176
6220,1,mpd,0
21250,90,mpd,214.09878227990015
19570,124,mpd,211.281048806845
20208,5,mpd,221.37975219999998
36192,615,mpd,232.9645937822583
21286,194,mpd,218.24767033641365
10214,4,mpd,216.50655799999998
57697,66,mpd,230.15601099142705
22749,32,mpd,222.73176932056452
28404,80,mpd,229.84551581748008
42133,863,mpd,231.08746459089522
30466,47,mpd,236.0136015303371
28008,328,mpd,236.21734317956256
15790,108,mpd,219.23066586410522
7004,1,mpd,0
24121,90,mpd,219.74360650586766
56955,54,mpd,208.2741257092942
49411,655,mpd,229.34218639305635
5942,2,mpd,247.46847400000004
20201,6,mpd,227.99092353333333
29619,35,mpd,237.16403320372706
20400,51,mpd,213.74506550588237
16950,32,mpd,214.76060587701613
21523,13,mpd,211.05691420558975
46042,189,mpd,226.97906644800838
17236,3,mpd,199.89771933333333
11331,7,mpd,28.83973847619047
32229,55,mpd,234.31372817666372
62772,34,mpd,230.68383680748664
26017,111,mpd,230.8404593407027
27512,53,mpd,233.77686016964182
53520,107,mpd,216.7338830559545
1044,1,mpd,0
21957,40,mpd,214.64742000384615
18508,10,mpd,197.1552791111111
18517,29,mpd,210.78385489655173
17068,192,mpd,226.33394682026616
55018,510,mpd,232.84308886228555
26193,41,mpd,236.1842101873171
24086,30,mpd,224.72118637011494
11727,17,mpd,90.48767726470588
23586,77,mpd,228.30285755775805
60868,130,mpd,219.1910223303826
36059,89,mpd,230.261434451428
10718,5,mpd,167.2961918
57832,51,mpd,221.1300776690196
28173,159,mpd,229.6816041057879
7506,1,mpd,0
14968,41,mpd,215.42610531219512
15821,51,mpd,211.51191579607843
24410,76,mpd,234.49371933727193
12582,14,mpd,176.0202337912088
23447,221,mpd,230.7518907069897
12450,11,mpd,128.6784186909091
20391,60,mpd,210.001501580226
32676,56,mpd,232.95427574437727
46809,637,mpd,233.2482382625012
47914,660,mpd,231.99922300458854
48967,829,mpd,233.69120916941543
19083,100,mpd,213.16295055515153
2730,1,mpd,0
51140,894,mpd,231.05408063350384
18427,12,mpd,227.96411868181818
52226,125,mpd,230.47329564711174
28432,401,mpd,235.76685896645512
43879,293,mpd,226.51062840532651
34059,102,mpd,232.33824102321995
8997,1,mpd,0
8312,3,mpd,61.503725999999986
47694,515,mpd,232.5130791766669
59141,93,mpd,224.7615977143525
12417,8,mpd,184.1980230357143
10602,30,mpd,212.46328745977013
127,1,mpd,0
1883,1,mpd,0
13228,26,mpd,213.57207138153848
11899,56,mpd,208.4720197753247
13908,11,mpd,130.13047134545454
15219,8,mpd,202.74101689285717
50271,822,mpd,231.43622251818374
34442,236,mpd,231.64590186305546
46818,506,mpd,231.12399337865932
22540,89,mpd,223.07369303304392
21509,7,mpd,239.9827442857143
25834,273,mpd,228.58988753673776
59433,197,mpd,231.79097434003543
11252,2,mpd,0.31462599999999996
18250,64,mpd,204.43311025496033
17209,12,mpd,181.53617995454545
25603,237,mpd,231.02077954555776
33535,56,mpd,232.19630507165002
39540,171,mpd,230.6441335476838
28801,39,mpd,234.19394425927342
7040,1,mpd,0
18039,8,mpd,193.3660167142857
33464,55,mpd,235.84274005061414
20384,79,mpd,207.74555620123337
17404,28,mpd,185.05900376190476
16921,64,mpd,190.4171221845238
16248,67,mpd,213.78448438625057
24264,179,mpd,226.39952739254093
23845,110,mpd,223.05680024427025
45603,207,mpd,224.89874825163548
28339,45,mpd,235.99017351341575
29615,34,mpd,237.75213957078645
52656,118,mpd,228.0785926816894
54702,251,mpd,228.48254523040956
33599,724,mpd,235.33423145495053
16345,10,mpd,189.0266003111111
46797,1143,mpd,233.35809038376487
19275,59,mpd,218.98384549620107
8722,4,mpd,115.93210166666665
15859,9,mpd,226.88639261111112
51554,479,mpd,232.7379806329185
5308,1,mpd,0
6208,1,mpd,0
30988,242,mpd,234.08452017423303
43467,67,mpd,228.98313085897695
54814,61,mpd,224.98584983934427
21524,13,mpd,210.7148572051282
10286,5,mpd,167.2961918
9775,4,mpd,216.50655799999998
21517,4,mpd,219.78713333333332
49814,1143,mpd,234.44799678189554
25364,49,mpd,226.3168923367347
22358,23,mpd,216.48945567588933
41303,155,mpd,224.64899520266982
13225,31,mpd,209.9974267311828
9862,1,mpd,0
22345,34,mpd,219.01790495365418
11274,8,mpd,75.29634792857142
49494,127,mpd,229.46968638910556
28610,159,mpd,231.0934404539207
28365,37,mpd,234.24802445062343
26640,46,mpd,234.4422204005797
9165,3,mpd,61.503725999999986
11898,52,mpd,208.53634428959276
14324,23,mpd,141.9882398181818
12451,12,mpd,145.61171063636365
59140,77,mpd,224.5560129008886
9014,8,mpd,76.91047478571429
34774,71,mpd,230.87526430882656
44749,363,mpd,227.10114042522906
58566,129,mpd,230.18122138306532
31034,439,mpd,237.71931722051826
7383,5,mpd,92.79759619999999
15068,4,mpd,212.64272
25831,288,mpd,230.6743987476868
28726,37,mpd,236.7896025016745
36058,91,mpd,229.8661700785861
57160,38,mpd,230.76123247812006
20968,148,mpd,226.82675610151787
12444,7,mpd,71.71724685714285
29278,340,mpd,235.64936647742155
45521,494,mpd,232.51942877535103
19758,22,mpd,226.36623167532468
49079,298,mpd,228.70597759333717
54567,29,mpd,229.02730930563942
48630,156,mpd,227.50897772383857
48641,452,mpd,228.47224382430545
21930,18,mpd,219.1990999150327
45932,1065,mpd,232.9918281573232
60192,115,mpd,227.24536316238195
39886,1055,mpd,232.95677110140795
8362,3,mpd,61.48217333333332
11641,4,mpd,115.92620166666664
18087,23,mpd,205.83366151778657
38220,221,mpd,229.32477441971403
41730,181,mpd,227.69212114708435
13301,7,mpd,157.6260400952381
41189,1247,mpd,233.49234255588257
4924,1,mpd,0
7676,3,mpd,154.48562866666663
9985,13,mpd,111.10248374358974
58267,52,mpd,219.47320236953243
17192,18,mpd,189.96714225490197
10035,4,mpd,46.19528466666666
31448,692,mpd,236.92458188368326
22585,259,mpd,227.35880360762468
42466,1212,mpd,232.93987940050988
50705,826,mpd,231.054652261417
56520,60,mpd,209.76141199265538
15426,8,mpd,227.03739071428572
47643,102,mpd,232.56094420031374
25268,84,mpd,234.54068628169824
24051,38,mpd,226.52921384210526
10625,17,mpd,208.3823682647059
9771,8,mpd,193.65639296428571
26877,104,mpd,230.02072457431254
55121,173,mpd,228.2746584247457
13255,14,mpd,215.1907696043956
26653,79,mpd,232.65720411152225
42692,1317,mpd,235.01265062259614
47347,502,mpd,228.00943093315738
11333,6,mpd,30.879806799999994
17509,203,mpd,224.5366603689824
20985,99,mpd,223.29984800295065
1889,1,mpd,0
1033,1,mpd,0
37698,612,mpd,233.61069968522582
38259,70,mpd,232.7124706752111
12351,24,mpd,212.66386039130435
6223,1,mpd,0
50363,218,mpd,226.30559496413096
21677,88,mpd,220.36005133735634
10235,4,mpd,236.64480466666666
55675,68,mpd,226.83109036177962
7315,1,mpd,0
29468,145,mpd,228.6560280581954
14597,14,mpd,164.4726234835165
5104,1,mpd,0
15837,29,mpd,216.21267348275862
26144,43,mpd,235.36885362805583
33111,57,mpd,233.98233118682907
14353,7,mpd,195.99158971428574
12385,12,mpd,211.6926116969697
31763,55,mpd,234.1553951611755
9147,8,mpd,120.31014257142859
9803,3,mpd,237.30546133333334
11182,7,mpd,27.290445142857145
23408,90,mpd,221.2624093092135
21882,25,mpd,222.27650232690667
28409,130,mpd,233.56655041459595
18829,78,mpd,218.87892261591742
52229,218,mpd,226.75207500653434
17995,12,mpd,227.14533306060605
8518,3,mpd,240.397166
19704,75,mpd,219.4529566918919
50790,112,mpd,230.3399219583434
28737,37,mpd,238.30400341476036
15669,13,mpd,146.42049146153846
37286,305,mpd,232.9189964591873
31841,226,mpd,229.63047953121043
31222,449,mpd,232.64395938154055
8937,3,mpd,237.30546133333334
51104,34,mpd,235.80908292361
11477,51,mpd,209.77393860392158
27984,268,mpd,232.64558663919732
46040,178,mpd,227.28713236554805
57850,152,mpd,226.20112064761238
20095,190,mpd,226.96899737131562
33037,47,mpd,236.25745782053656
67954,10,mpd,231.21074233333331
22748,32,mpd,223.14633014112903
25153,101,mpd,231.3878413490297
12007,2,mpd,231.57112999999998
49918,95,mpd,231.06099616525367
23665,28,mpd,212.26032891005292
15864,15,mpd,217.0374235047619
41184,1220,mpd,233.06915282768915
68822,10,mpd,227.23467508888888
58886,36,mpd,225.70282266655556
18438,7,mpd,227.9962900952381
19346,1,mpd,0
42459,1058,mpd,233.96485396336067
71411,1,mpd,0
11332,7,mpd,28.83973847619047
32174,51,mpd,236.66380094901962
1477,1,mpd,0
49380,1198,mpd,235.07865700403948
9897,6,mpd,31.424197200000002
37893,338,mpd,232.62323762067217
15326,46,mpd,208.7588180289855
29239,45,mpd,232.4743731128695
7409,3,mpd,0.29307333333333335
12989,6,mpd,144.9264581333333
11995,7,mpd,121.10032761904762
37404,74,mpd,232.1986605059062
60878,470,mpd,223.64405841682708
13602,54,mpd,212.8186250048917
9820,3,mpd,157.864938
43123,1343,mpd,235.1248716506753
21986,75,mpd,224.31403220036037
15374,65,mpd,217.95978340288463
9422,3,mpd,159.27570799999998
53927,60,mpd,217.52489417411797
8123,3,mpd,154.46407599999998
46482,452,mpd,227.86105842637454
29035,137,mpd,229.64008207593818
10744,11,mpd,58.105702945454546
47004,517,mpd,234.68223409828602
30123,224,mpd,234.44229271630667
61730,150,mpd,214.82255177565995
43793,231,mpd,231.8597840750595
29185,36,mpd,236.46089756067303
59422,26,mpd,234.56050536332307
19363,7,mpd,192.27503133333332
43116,899,mpd,235.04554663769846
27903,51,mpd,233.0380983580157
23658,30,mpd,221.32559747126436
23431,151,mpd,225.1320162825607
22133,89,mpd,223.62892977630236
35764,716,mpd,234.0053073364366
25796,57,mpd,226.9516170413534
53389,235,mpd,226.223062063154
9234,3,mpd,195.67840733333335
28430,477,mpd,236.42817385693792
24720,90,mpd,232.58515294545168
10774,3,mpd,154.48562866666663
31354,43,mpd,235.3828647998547
57259,16,mpd,230.5117314754
40301,1355,mpd,234.03982962627148
41743,67,mpd,230.96639311089913
45745,466,mpd,234.0059772035925
64937,14,mpd,229.97216072527473
10472,4,mpd,46.19528466666666
22327,23,mpd,215.2663646403162
24453,73,mpd,232.91297024718418
7942,1,mpd,0
5343,1,mpd,0
41739,100,mpd,227.61500716612062
15050,12,mpd,137.4002551060606
12422,12,mpd,167.66923692424243
12326,82,mpd,210.9108525543511
61063,45,mpd,231.20824982653818
54825,179,mpd,227.52878706428106
27975,93,mpd,229.31036106916224
45176,195,mpd,227.54661378600665
55663,37,mpd,225.41627198198196
42155,198,mpd,227.15178892103194
10048,2,mpd,92.09827599999998
42908,1216,mpd,232.1146558706494
57710,423,mpd,230.0976549576618
17848,31,mpd,198.57482713548387
25336,51,mpd,233.09132935184314
25007,232,mpd,231.37260971967584
56965,65,mpd,212.42135483846153
38228,264,mpd,228.85067226428424
26189,44,mpd,235.84069470190275
33113,59,mpd,233.5935324828671
9702,4,mpd,216.27432583333334
37364,220,mpd,225.83773012677582
50807,265,mpd,227.59821881713998
8159,2,mpd,0.31462599999999996
11988,9,mpd,177.53844205555555
9531,8,mpd,148.65487135714287
16685,59,mpd,213.47096866744596
55975,116,mpd,228.83858307838517
30547,183,mpd,228.09618429888846
11031,43,mpd,211.46694445625693
3139,1,mpd,0
59114,105,mpd,189.3005029113553
15820,54,mpd,211.07371335918938
23246,46,mpd,205.3232542599034
23018,251,mpd,229.00279918305338
41613,1121,mpd,232.96266405055403
18395,77,mpd,218.9656076861244
57269,84,mpd,228.68366518388675
8520,2,mpd,231.57112999999998
12815,13,mpd,216.035845
16211,175,mpd,224.217285752578
26016,103,mpd,231.13777794186407
7717,3,mpd,154.48562866666663
58036,184,mpd,231.22338358313138
13299,10,mpd,164.52177533333335
10857,8,mpd,107.52656407142857
7365,2,mpd,0.31462599999999996
16197,165,mpd,222.8744272276423
38717,94,mpd,230.04123842121163
16303,27,mpd,186.59937680911682
30447,44,mpd,235.96171004771418
31355,43,mpd,235.3828647998547
1885,1,mpd,0
11908,60,mpd,211.18788672146894
57593,76,mpd,229.69689693562808
24741,254,mpd,230.28971859321769
8617,5,mpd,115.5395712
20203,6,mpd,228.69617966666664
28010,200,mpd,236.58122590084236
15468,20,mpd,162.29151389473685
18929,7,mpd,192.2750316190476
25821,56,mpd,229.7199722412987
25820,57,mpd,228.4975175962406
20855,180,mpd,214.02255405152079
10713,2,mpd,231.57112999999998
9326,13,mpd,214.5788237948718
13260,17,mpd,204.03175795588237
53982,63,mpd,232.82557964899743
8501,3,mpd,242.25919133333332
48533,874,mpd,233.8736014915434
24994,174,mpd,229.55876914941632
39515,165,mpd,229.84308412590613
33607,665,mpd,236.14511261532834
24536,76,mpd,216.71050894982457
10243,5,mpd,222.00126939999998
18522,30,mpd,214.72426819310346
2304,1,mpd,0
34407,64,mpd,231.6646639594254
10091,4,mpd,154.47532316666667
15452,13,mpd,149.93412635897437
53840,202,mpd,230.41483865789195
20833,57,mpd,216.5813948809524
27301,147,mpd,229.56023309914045
18416,36,mpd,220.35452635555558
29665,43,mpd,236.82151652949548
51240,182,mpd,226.82983898159415
27310,123,mpd,229.89655807017166
14315,12,mpd,188.61832646969697
10291,1,mpd,0
13917,7,mpd,135.88172304761906
44309,256,mpd,228.62837180558122
22275,123,mpd,223.94088428873656
6395,2,mpd,231.57112999999998
18845,49,mpd,221.69676409693878
55877,399,mpd,232.07382168046493
32964,318,mpd,232.33594135797435
6607,1,mpd,0
17607,8,mpd,193.3660167142857
44760,216,mpd,227.8794487520699
33170,650,mpd,234.85099382159424
58563,85,mpd,230.3742564170279
22808,20,mpd,217.36812254210528
27010,41,mpd,235.2866306588488
45953,464,mpd,232.6077838520672
29688,199,mpd,230.92787097898008
12463,10,mpd,133.71635553333334
26998,42,mpd,236.0354773009654
45921,1449,mpd,235.09130560732135
47693,605,mpd,232.11923855694266
10336,6,mpd,100.47325053333333
29726,611,mpd,236.96050486378138
44859,449,mpd,232.08140262197148
35733,331,mpd,230.4582135117068
11920,22,mpd,215.09223057575758
32637,49,mpd,233.4702788004313
33806,605,mpd,232.80542157975538
16494,40,mpd,178.45744046666667
56313,439,mpd,232.11081299541712
5286,1,mpd,0
49941,306,mpd,228.52355953392015
8100,4,mpd,119.31141099999999
17383,39,mpd,210.84771160593792
18811,149,mpd,223.403033299136
37461,352,mpd,231.54185421231412
19977,133,mpd,219.66940102779677
29607,40,mpd,237.13566707339695
16523,15,mpd,198.40021733333336
38227,279,mpd,228.97901770449178
21092,13,mpd,205.35563889743588
1422,1,mpd,0
29616,36,mpd,237.16594829559367
51656,150,mpd,226.9054459321448
8956,2,mpd,231.57112999999998
17636,9,mpd,199.7993535
41277,199,mpd,224.6634684320259
2825,1,mpd,0
31374,57,mpd,233.71769377590678
34803,52,mpd,232.37344160494962
11720,16,mpd,128.43382478333334
14140,18,mpd,189.8012294248366
28179,166,mpd,230.6930714931997
20656,7,mpd,192.27503133333332
61740,320,mpd,210.27877591449135
53384,168,mpd,225.442501543602
25366,46,mpd,229.56181805990337
45529,397,mpd,230.8764963303384
17544,67,mpd,216.7373101700588
8367,2,mpd,92.09827599999998
32299,322,mpd,234.23622789009914
34763,68,mpd,233.06322144214266
607,1,mpd,0
10506,4,mpd,154.47532316666667
8973,3,mpd,228.47942533333332
13015,9,mpd,196.74304544444445
30926,45,mpd,235.02222338008244
10867,12,mpd,111.4279579090909
13344,1,mpd,0
40426,73,mpd,230.04206507132665
10364,2,mpd,231.57112999999998
8186,4,mpd,141.19711066666665
25382,47,mpd,226.16716852876965
31772,46,mpd,235.1474255519691
2726,1,mpd,0
32708,265,mpd,230.6409840266979
60184,72,mpd,225.667208077018
29036,143,mpd,228.36299821289572
58469,199,mpd,231.77023885888184
56741,347,mpd,231.37105962068568
15187,24,mpd,169.48404167028986
30903,45,mpd,234.05782190533495
17525,93,mpd,219.62630094997664
40847,117,mpd,228.13150750530434
30765,234,mpd,231.26086486885941
35531,520,mpd,234.15780448719372
33895,60,mpd,235.27812577976104
40382,300,mpd,230.97350854249922
19311,11,mpd,224.36027461818182
24538,72,mpd,216.67421707003132
23835,104,mpd,221.44700901506891
63213,30,mpd,226.38994972643678
8933,3,mpd,242.25919199999998
8494,2,mpd,244.810184
58271,62,mpd,225.16518980698044
21518,4,mpd,222.8715023333333
17574,6,mpd,220.207417
16975,26,mpd,177.91409024923078
55451,548,mpd,233.16845577373218
66947,83,mpd,228.67289055803704
52431,769,mpd,233.35071139129022
60632,47,mpd,231.85321411867272
21381,194,mpd,227.4895918608717
6653,1,mpd,0
31028,259,mpd,237.3732357796599
25716,39,mpd,237.0364348287741
61301,133,mpd,217.23608944227203
8143,1,mpd,0
18417,33,mpd,222.9382447348485
38698,66,mpd,233.6883182244303
8510,3,mpd,240.397166
27315,197,mpd,230.68598624138363
10627,12,mpd,206.07149816666666
11517,9,mpd,200.57854527777778
24993,162,mpd,229.71272429559122
42047,1198,mpd,232.29462417680296
22578,198,mpd,226.0737014661129
9815,3,mpd,240.397166
11180,11,mpd,17.882172472727273
56950,60,mpd,208.78660105028248
33471,49,mpd,235.73461786734694
51537,31,mpd,234.44387778535915
13251,14,mpd,213.90410273626372
12330,66,mpd,210.44123065174827
13933,8,mpd,97.81440275000001
39436,1061,mpd,233.49201482300668
24896,50,mpd,232.60906126579593
16683,62,mpd,214.9194016425172
19541,60,mpd,211.72800700734464
8952,3,mpd,240.397166
39124,74,mpd,233.35724803126718
43012,331,mpd,227.84081918249638
53377,133,mpd,225.97490865329425
56749,616,mpd,231.85246475989314
24941,38,mpd,232.490454571835
43002,436,mpd,229.90720604245502
28377,61,mpd,233.14046126218142
14073,83,mpd,216.89799216103438
21843,118,mpd,225.08125307697733
23210,40,mpd,219.1459190679487
39244,383,mpd,232.8056209145631
12456,11,mpd,93.96362832727273
29610,37,mpd,238.84025494929492
9009,3,mpd,154.46407599999998
51999,788,mpd,233.15317625480364
16672,70,mpd,217.81087905134575
30018,48,mpd,234.8385608662681
53720,516,mpd,233.1616222035483
21064,11,mpd,224.6807610181818
6944,4,mpd,115.93210166666665
4471,1,mpd,0
10875,11,mpd,91.87164465454546
22392,54,mpd,217.47181834311672
30559,222,mpd,234.52043588865757
7809,5,mpd,92.79759619999999
25324,44,mpd,234.09774488012687
