grid_id,n,pd,mpd,raoq,fd,fdr,type
17661,0,107.17940823282426,53.19136849853884,2.1571463996943696,0.0368659157250317,0.08361518413516424,sd
17662,0,121.65031768828969,49.4458417950933,1.6721862296433494,0.012783304154607478,0.07626797228760127,sd
17663,0,190.28696505906552,69.03969471414129,2.881688056713777,NA,NA,sd
17664,0,162.63965283494088,77.27093421214435,2.9425763391459268,NA,NA,sd
17665,0,78.43651152323278,50.68664875042024,2.2860539160735547,NA,NA,sd
17668,0,244.99743707234688,244.99743707234688,3.461292001322499,NA,NA,sd
17779,0,110.23171017567722,18.37320590067291,1.0674762420261439,3.691503243744696,0.07061302149865066,sd
17780,0,136.15007114032895,22.550484977108006,1.5291771638134115,26.901949718555166,0.07768781015611172,sd
17782,0,238.56477302494423,16.99996321307301,1.2963028068089733,84.86695326022294,0.08280641716379636,sd
17783,0,226.3874599326783,18.689328389792784,1.1991039288187506,46.72547819455537,0.07061922501852566,sd
17784,0,217.10027594199366,19.639169067125614,1.2283855478567003,44.4531954764141,0.0664691674242835,sd
17785,0,213.93611350906042,23.712223843289657,1.4513472153930334,86.53977427114619,0.09679292231271197,sd
17786,0,195.99252784209682,20.86799859299792,1.2425872977737171,42.74929126816435,0.06669058728915282,sd
17787,0,214.92707057125278,17.850057671925175,1.4265541373606312,24.305109550465982,0.06393091833501395,sd
17788,0,192.5197549708938,19.74038070088766,1.399457815202009,20.297497933593696,0.06335123739013876,sd
17789,0,176.96370235894233,19.704584732193126,1.4528583318325086,15.987127044942582,0.06471624175420934,sd
17790,0,187.10215493804026,20.53599363923265,1.4048394074937987,11.729584255918569,0.05574433208105992,sd
17791,0,179.16436635800844,24.81017421697199,1.1851668457503712,8.9914634416925,0.05417211031668071,sd
17792,0,193.8653530741726,24.978528887138456,1.2085765771168673,8.793725930824507,0.057561524585432164,sd
17793,0,128.07022889361753,27.13860894846419,1.3576368590746506,3.8042100208979934,0.055502199434406624,sd
17794,0,118.55539120878467,34.22695862191509,1.917207883007756,2.606358567660298,0.07081852988265998,sd
17795,0,108.27850873115653,31.116767614182308,1.4510878383482306,2.086799769616489,0.06073611346347818,sd
17796,0,191.17812832601913,36.082995807588084,1.8374563612601778,1.3853393829677274,0.08134042252012125,sd
17797,0,193.45291280972882,41.62993513711711,2.0603284880047084,0.9690088876005136,0.07019155527220912,sd
17798,0,176.28287789414742,40.72970633886609,1.8786466411406817,0.8053016526897002,0.06681224128427977,sd
17799,0,235.65080881065026,42.92575301206293,2.073133513859878,0.7955177906354768,0.07568619739701594,sd
17800,0,248.54196704545018,50.951695767721866,2.536914557567614,0.45357690299963743,0.08464872563389936,sd
17801,0,204.90161774583947,36.11992796243759,1.9632789646374749,0.3361181201251198,0.06292995922354581,sd
17802,0,186.04703800971305,41.36695519893953,2.1660958351653297,0.46459025047820296,0.06890943877183446,sd
17803,0,198.98101659913362,39.37167925362581,2.2680921550901756,0.5815445356328262,0.06289196337870802,sd
17804,0,145.9864759483416,33.65228436795321,2.153921905670263,0.6834242262953346,0.06353118111844815,sd
17805,0,233.74788860379678,41.24392870857282,2.1193197718356074,0.44005079507565503,0.061975558485516724,sd
17806,0,242.09719834866493,40.10191724463954,1.785732655243785,0.8383087423594636,0.08377868242680213,sd
17807,0,222.16496315536364,43.7978792976988,2.004325280111966,0.9847898770348692,0.07742981572383702,sd
17808,0,123.6660370722529,34.51551806956871,1.6046147753038174,1.266751892696318,0.06678154359084344,sd
17809,0,230.00665391140802,38.11924519688676,1.687793383592375,1.852604822956623,0.07109066086517409,sd
17810,0,179.921528659806,37.828244974878565,1.8317957704622163,1.321938962570462,0.05767951320712901,sd
17811,0,207.12041497639143,33.405052385368855,1.7938949900321102,3.743191568136326,0.0750877022311098,sd
17812,0,178.4155627629,34.62887718885802,1.484277234190983,5.279693755049189,0.07105230286089487,sd
17813,0,132.89547299048834,33.691690272507245,1.3611318586713164,4.49970902830624,0.04681346582756357,sd
17814,0,141.3963859488293,26.02473299553926,1.4654859023873077,7.7564475582001045,0.06734789692051624,sd
17815,0,150.81782722120246,20.68126521615174,1.2667004170716791,6.7760944344194876,0.05240136456020228,sd
17816,0,106.71198168482492,28.995863583160368,1.5769235400526456,6.234909421569818,0.06410700466400357,sd
17817,0,119.38602115699048,28.554689527607803,1.8456955347062296,3.9395760627077174,0.07262272386050463,sd
17818,0,112.18914217673174,29.5728676273498,1.9616749719964746,1.458257402161404,0.06025190593634785,sd
17819,0,120.80049383233379,34.30549379251421,1.7876445293510934,1.7105723873417316,0.06566497731738831,sd
17820,0,125.75807357498131,34.36058595908947,2.068736883916144,3.1447541617163712,0.07791730829956361,sd
17821,0,118.297623902187,32.94662357716975,1.721093287768948,2.1237053809821895,0.0688126076558314,sd
17822,0,116.50503123222134,33.3944501521162,1.7163874194255409,2.5951044502632756,0.06949678727693138,sd
17823,0,117.0286153651065,30.06394207788082,1.5595359422881865,1.5593662693301578,0.057299241872149576,sd
17824,0,107.88314151783628,37.698911132572135,1.6733407197366474,1.3735591332650594,0.07467040024124334,sd
17825,0,113.00750092604208,44.840649887034246,2.062803502576783,1.3781561323371663,0.07691254439171273,sd
17826,0,119.5519191044535,36.89679297794138,1.846174802223316,0.8947092855971731,0.07529645717469693,sd
17827,0,128.03936156712967,36.84818585266492,2.0462862377419118,1.0190729939233538,0.07946910651149189,sd
17828,0,99.88450227545293,37.98421912842812,1.8899551925894174,1.30942629539778,0.07481512371943504,sd
17829,0,101.48395419514333,30.988060267161586,1.610345584792845,1.6938107647534661,0.06476629876674386,sd
17830,0,115.83318382375086,43.13134471279181,1.990176088501281,1.0030893686894662,0.07349841207428175,sd
17831,0,94.29109057566185,32.86633402409817,1.5122050630896586,1.252546050673101,0.05892844527772893,sd
17832,0,110.82430752963212,38.64459351595016,1.76341926109864,1.2610291341191648,0.05923667348816716,sd
17833,0,98.69985770910249,36.294791071364415,1.8234859145843887,0.9162602868445797,0.057999464649136766,sd
17834,0,138.20635659994264,34.2684202872875,1.4989818102563617,1.3033049902819291,0.05866597534680246,sd
17835,0,115.40241377636517,42.7180309703754,1.9936380234984272,0.7384485545798358,0.06918349380302731,sd
17836,0,100.59856175988423,43.27349766990333,2.1168538316865813,0.700076175470816,0.07861121364787398,sd
17837,0,84.89390573387551,38.5817892224741,2.0403019622984266,0.28958786884321447,0.0726663866528158,sd
17838,0,100.17820487506653,39.491052348791236,1.9726469171686805,0.46630623342135125,0.07407352739098495,sd
17839,0,101.28519913269486,38.77941268902405,2.449651859669657,0.8434404350633959,0.07263422850331447,sd
17840,0,79.17166855321192,39.28552178519178,2.143900852152176,0.8884204502263514,0.07624694520721083,sd
17841,0,121.48988310499776,38.469269600884545,2.2849594253538825,1.4960965889378253,0.07559232231454618,sd
17842,0,109.79717114299687,33.05132345367419,2.077944429760185,2.8937110761765523,0.07628197373278602,sd
17843,0,80.93013391294936,35.3124876088142,2.613336375456799,2.597861828880436,0.09546775358650716,sd
17844,0,113.56395942610332,34.3973893341766,2.7187625572135783,0.9714749851928217,0.0805895071577011,sd
17845,0,103.77923569415407,35.79144264493412,2.2571041091630137,0.9870521278341966,0.08023992484240854,sd
17848,0,111.24170517147243,34.498018166918634,2.6093881140914585,2.80773403983634,0.08153962380545811,sd
17849,0,112.55000075468301,31.401083301169994,2.0724179299927195,2.9570551890912657,0.08236602536129392,sd
17850,0,138.6031774426092,29.195853835502483,2.291548123222609,3.7645968414724407,0.08635771319193362,sd
17851,0,88.83000126129018,26.31862503003775,1.6993623292356428,2.7569028648557765,0.06333218260649867,sd
17859,0,88.55063376177517,27.620431078333084,2.740104069227064,0.501916530899239,0.07802879307551991,sd
17860,0,64.663756247188,31.76032759991091,3.0161947291833235,0.18337914373530975,0.08715472223410524,sd
17861,0,80.37210854209098,35.856707112045946,2.979061896869393,0.11635944438191004,0.09621056687790101,sd
17862,0,98.13062139888147,38.251840963855294,3.563680449503941,0.0462617991266313,0.09436491676599094,sd
17863,0,116.30245041121013,40.60434237113395,3.389622543747295,0.07442329705513512,0.09283799935963792,sd
17927,0,261.3020682813098,9.875407205289633,1.1484993310635565,330.88598904097296,0.06991827617198534,sd
17928,0,232.89638611600392,11.461700486223581,0.9246462872040747,236.81840800351827,0.05453400648132723,sd
17929,0,284.97657996498003,11.746033794110074,1.0089378756626441,422.8583551810034,0.07666852441584454,sd
17930,0,249.38797165285183,10.365359878009501,0.8880051994553539,325.07750307200695,0.06339925551126882,sd
17931,0,274.0843827787652,10.822852410121733,0.7895959635356266,494.61389376621764,0.062235882189052516,sd
17932,0,267.12230923049384,9.786007001392916,0.8705342086609332,524.2055287146943,0.0748014838781268,sd
17933,0,264.6672091262518,9.667115660772561,1.282335772121838,645.1688468683049,0.09062127414766255,sd
17934,0,208.22676389937598,9.316408484573525,0.9885619286261137,508.58283102855626,0.07766713424999212,sd
17935,0,305.7588058750846,11.11159658096549,1.0000719298588536,458.04134651303053,0.0653559246599679,sd
17936,0,285.44563207585935,10.488454859882696,0.9554734598670316,508.8950858631799,0.07307776585321207,sd
17937,0,264.9195978765426,9.923929288903386,0.6906403387935903,458.3925905768078,0.06554471298451557,sd
17938,0,310.91268684033395,9.272668523807814,0.8619939268285145,346.318744854732,0.06121861355985654,sd
17939,0,288.54013771702205,7.774992179445221,1.010138613066124,429.46342552033315,0.07848564095574992,sd
17940,0,236.03049647838148,8.049587714024023,0.9513108286642634,355.34147313788617,0.06790594241529518,sd
17941,0,303.93337919420856,8.860092717653396,0.8940411893700223,336.3674553411675,0.07012757344298592,sd
17942,0,276.1123679687625,9.04148977832375,0.9036340813154111,329.0298265364153,0.06419462599356278,sd
17943,0,232.62674405795903,11.157478614470344,1.0052206069529694,296.55463392316017,0.06314363473638268,sd
17944,0,263.535689479295,10.983575167388134,1.0786211226051494,273.1330505022649,0.06632397984802516,sd
17945,0,246.02299050185363,11.706415121284678,1.1260765736818144,260.6957609612166,0.06603094318983108,sd
17946,0,257.716153034916,10.862971815173928,1.0930723997603822,286.02151151891536,0.07265172218910748,sd
17947,0,267.2380727340192,12.406797824786157,1.3239103591489805,248.54018514238976,0.07595522603506719,sd
17948,0,257.1233385174743,13.932710613630709,1.230660404832797,240.72306427476045,0.07748424318343532,sd
17949,0,266.1981934600633,10.939159917625714,1.3472202589617974,178.994930284203,0.06560222243723184,sd
17950,0,211.35071244492724,13.093490126749396,1.3467442335128639,142.45065136444745,0.06498784919596289,sd
17951,0,258.47304607321115,15.711189963537716,1.0774845028430786,124.42201786145687,0.06983971899675141,sd
17952,0,222.28426741100577,16.993415887703875,1.141864392142423,118.47124826900556,0.06449051241741963,sd
17953,0,200.29645727475767,18.243915163835126,1.1771443766820688,118.44624992112492,0.06907250848748533,sd
17954,0,207.5713850200383,13.49867645642437,1.3267188880776533,146.20483182564166,0.069635196206787,sd
17955,0,203.8146240580915,18.036292426319285,1.3992644333566275,133.88074379639951,0.07086232983029292,sd
17956,0,262.0542578099841,16.803412750402817,1.5349793206818323,121.56200310334144,0.07501863456325374,sd
17957,0,234.92916745527896,16.488142799296174,1.7193507630749818,98.55402566711007,0.07325424099095615,sd
17958,0,255.83260518065543,22.86432722929168,2.182151412544148,86.05083006772443,0.08792389265779797,sd
17959,0,204.03611868644032,19.066363631359305,1.7235988232253534,66.38271821207324,0.08505725132869335,sd
17960,0,197.514653422724,24.308075361721613,1.8969855115032528,75.16805815223998,0.08898028388991852,sd
17961,0,191.90852051538468,24.3699308904158,1.9069084707634762,60.7933963481387,0.0867189910633159,sd
17962,0,226.53298757360466,21.048951880126836,2.077142497321114,67.71327567775836,0.0979295873283507,sd
17963,0,180.06511106765572,22.887410917023328,1.72267646061902,52.332942691913054,0.07903599149368307,sd
17964,0,223.91742726495605,24.91245879607743,1.8581222763195884,52.20428670703823,0.08713975751242604,sd
17965,0,191.43638767957967,23.402128782245594,1.978732614125698,62.18769204546621,0.09086572490318935,sd
17966,0,191.66106166897742,22.369143149460665,1.5415877795013448,50.442919136271456,0.06393712638638975,sd
17967,0,145.66611341062088,19.610746937554453,1.4638433416607908,46.26901020751556,0.0742938021259627,sd
17968,0,214.05750779515986,27.410751849140603,1.954195172319785,52.38421753197116,0.10378976728093395,sd
17969,0,210.38274742027278,25.797465876646033,2.2025132932549165,51.901057034589286,0.11401095519646581,sd
17970,0,194.24689733386447,23.63019600494301,1.8745876099105598,45.75706762994972,0.0976963318402883,sd
17971,0,211.12746972237423,23.474375196807532,2.003425456322758,58.712305366467334,0.09653374428038015,sd
17972,0,181.11071753067492,24.9909794849293,1.5355749324205399,46.16623063179026,0.07763329915130225,sd
17973,0,182.4943736628507,19.460509220352975,1.7209261528248856,34.03142575196722,0.08094960706397084,sd
17974,0,196.5722399063786,26.300085013378883,2.322358820727964,52.725400410510446,0.10728807781467274,sd
17975,0,173.5604444482276,24.454877799164148,2.092693828369553,47.44269486978838,0.09793776895390605,sd
17976,0,181.40846801846948,24.306083526086905,2.1199623266230354,41.128111875132404,0.08917193211872086,sd
17977,0,171.33019983734704,29.641931599696047,2.192109202875354,30.358924757268383,0.0875575337502006,sd
17978,0,137.78212687081376,21.03587957760052,2.1317566877524787,33.79007696880542,0.09770907290799707,sd
17979,0,143.71853607583037,27.912215821127504,2.0367553380968584,26.061813754262094,0.08155541302567508,sd
17980,0,173.87898369369177,23.87268289882378,2.7877755517488136,29.944112728623118,0.11264720565702209,sd
17981,0,192.87771358560113,20.164967984431396,2.3158931407697527,20.399980449353553,0.10887846513346845,sd
17982,0,252.4597422438987,23.746553287888474,2.4337805132406816,16.32072028729466,0.10868627539021497,sd
17983,0,168.97355165871846,29.313925643095057,2.5759102734837525,14.5135205315029,0.10914309495018316,sd
17984,0,246.74265026577848,33.16192229666299,2.150401239640538,9.728366539949755,0.08906944604657835,sd
17985,0,231.80061382316924,29.360990115334005,2.6531934372261383,4.9828978988549695,0.09152901486789983,sd
17986,0,247.9245654619581,31.138813598472645,2.949887362281303,5.217650324676055,0.12468823884002349,sd
17987,0,236.74623577582776,41.747565743470815,2.627570889335092,5.8661201762148725,0.1096995077983444,sd
17988,0,269.8214199891421,34.64003201778118,2.0702482861166014,1.2491381024447026,0.08944756758152377,sd
17989,0,297.39964550065906,34.435521943699364,1.9565922287644661,0.7017920021288883,0.09443370760764552,sd
17990,0,258.49774771572356,31.663442185276892,2.3428540736484362,1.0170837851113002,0.10444565194474806,sd
17991,0,246.7712561102059,43.57618488754988,1.9857974326019516,0.05487785545015211,0.11746209036914829,sd
17992,0,238.39876550578123,42.17694039251663,2.3422592946921372,0.13826807748707184,0.12962063925341355,sd
17993,0,241.44719468268448,47.93082247469179,2.646472469239901,0.017582399294379658,0.20391274466379047,sd
17994,0,202.00413949119726,65.89256988890394,2.6893169269861845,NA,NA,sd
17995,0,230.5663168962832,72.41664360307101,2.8745922712300596,NA,NA,sd
17996,0,234.00355202351392,72.2126201605369,3.437021022600381,NA,NA,sd
17997,0,226.0294088153422,70.66313210295445,3.2988068242618866,NA,NA,sd
17998,0,207.67513445765732,82.14443650565073,3.4195958186225752,NA,NA,sd
17999,0,50.966579761324695,18.860178396294113,2.4797670625170682,NA,NA,sd
18000,0,48.92135616118312,11.553349398316566,2.9437870079457014,NA,NA,sd
18001,0,56.86651965618901,12.873531432942926,2.8895117991645733,NA,NA,sd
18002,0,50.592645062212476,18.176428922822165,2.6358497264642686,NA,NA,sd
18003,0,71.23474040108287,31.23856895648488,2.7668830360277843,NA,NA,sd
18004,0,58.00183919479587,20.191163438563112,2.8850403890990344,NA,NA,sd
18005,0,58.038703648359316,20.390477081583274,2.456827264674613,NA,NA,sd
18006,0,48.634738020397855,17.16742432826734,2.5276444447480335,NA,NA,sd
18007,0,48.675009836915955,32.45000655794397,3.4062107558076113,NA,NA,sd
18008,0,47.60891202303608,31.739274682024067,3.035018513330442,NA,NA,sd
18009,0,48.791859649057336,32.527906432704896,3.165583859056968,NA,NA,sd
18010,0,51.78297299605857,34.521981997372386,3.4162202547393776,NA,NA,sd
18011,0,59.98208457051423,22.220746948209534,2.8798433888870774,NA,NA,sd
18012,0,43.718784338471266,29.145856225647517,3.706407818418478,NA,NA,sd
18013,0,48.64434072235441,32.4295604815696,3.1334825399293234,NA,NA,sd
18014,0,51.15012902395591,17.953015726627726,2.189479519418633,NA,NA,sd
18015,0,44.765673645240895,15.716904936611337,3.50451950963379,NA,NA,sd
18016,0,55.93134533697611,9.665765121674111,2.621297918231677,NA,NA,sd
18017,0,61.912613915103535,11.753956309234765,2.2617795305351027,NA,NA,sd
18018,0,73.83894143966383,14.922270789528044,2.167706593906672,NA,NA,sd
18019,0,62.69587117894407,17.234872782122743,3.1312553009948956,NA,NA,sd
18020,0,73.29109783827685,13.394527182124593,1.9197757674914253,NA,NA,sd
18021,0,62.52185096776521,17.372398298780116,2.646894343531662,NA,NA,sd
18022,0,59.379593548875235,15.730367488051401,2.7491899953629013,NA,NA,sd
18023,0,66.09538239036155,11.846210768380633,2.1535725724200394,NA,NA,sd
18024,0,243.1236666120949,74.66235460187086,2.846836852083298,NA,NA,sd
18025,0,223.8503565047846,71.53759155947526,2.449706895075284,NA,NA,sd
18026,0,235.8995793247891,62.14104452368362,2.8238687085210215,NA,NA,sd
18027,0,222.37827292220777,52.405180995373065,2.776370795156784,NA,NA,sd
18028,0,190.17882762267956,63.61853329745608,2.2781946948132354,0.012789821069771988,0.0910839174521199,sd
18029,0,111.65052755669505,47.45467033219611,2.278558477609158,0.035333838851020975,0.06394174159512765,sd
18030,0,109.95627745742411,45.85184951174815,2.973420763049739,0.01951747521917009,0.09806876358613256,sd
18031,0,105.43991621875541,46.989337367973455,2.518695961003172,0.01245816040962413,0.09692091749805395,sd
18032,0,88.68111304525357,33.279208391811885,2.188560983342582,0.03809492303806499,0.08840163434488922,sd
18033,0,97.3032416907565,29.52411388164412,2.0049775625645716,0.0385285808282242,0.09001531890643527,sd
18034,0,127.57811888544452,56.93273677500271,2.58938094195109,0.04662109077713875,0.12375169079002359,sd
18035,0,91.8192724215274,54.64759223861299,2.90409323849839,0.010359161896396322,0.1187062014018815,sd
18036,0,154.64682808730726,63.813972719147024,3.406771725160334,NA,NA,sd
18037,0,166.09771314427698,74.11428465725541,3.0544277954154486,NA,NA,sd
18038,0,203.0065819910109,92.66594196078533,3.289090973392754,NA,NA,sd
18039,0,200.14893127307462,93.41671938315254,3.4835578767130935,NA,NA,sd
18040,0,255.38988640970874,136.58519410923043,4.72795637527207,NA,NA,sd
18041,0,186.88811192001253,84.46053546226373,3.1939865928412132,NA,NA,sd
18042,0,239.55599775387748,116.94488018336799,3.6274233701101153,NA,NA,sd
18043,0,267.2433469068842,178.16223127125613,4.563651871734946,NA,NA,sd
18044,0,220.99057656252631,147.3270510416842,2.3407639768807442,NA,NA,sd
18045,0,201.96985209743568,201.96985209743568,4.160323987396714,NA,NA,sd
18046,0,262.913856308178,262.913856308178,5.160060823721655,NA,NA,sd
18047,0,304.0576835390571,304.0576835390571,6.074687210126521,NA,NA,sd
18048,0,299.4153088843572,299.4153088843572,6.179885275836763,NA,NA,sd
18049,0,219.82851526615872,219.82851526615872,4.839156267348058,NA,NA,sd
18050,0,241.32904868981583,131.63528940954265,4.893744359356165,NA,NA,sd
18051,0,176.26153087997747,82.71436422072526,3.435209610437765,NA,NA,sd
18052,0,146.1253247444718,77.64776496332584,3.6207655828970373,NA,NA,sd
18053,0,148.1708901420017,88.28133553755696,3.6306682125899927,NA,NA,sd
18054,0,123.68727386862726,73.73197772204453,3.594910252568809,NA,NA,sd
18055,0,61.10328184960394,35.77782869532625,2.3548623766742263,NA,NA,sd
18056,0,125.9481874383007,58.71644100119421,2.9004802984801676,NA,NA,sd
18057,0,63.88950558918874,34.177033350607424,2.6848343749494874,NA,NA,sd
18058,0,75.71493549891584,36.98166505663811,3.1925486523500326,NA,NA,sd
18059,0,95.68126335788847,50.432456050882976,3.70118727200767,NA,NA,sd
18060,0,61.29984089980135,36.75853126765496,3.747169360455801,NA,NA,sd
18061,0,122.58069513838801,66.70071922810057,3.561594789748888,NA,NA,sd
18062,0,176.66769973562552,104.33382470145132,3.7426961529849936,NA,NA,sd
18063,0,188.88349714458192,97.35061183399709,3.803220286000518,NA,NA,sd
18064,0,213.25724244208686,113.31461073328799,3.6873788041156232,NA,NA,sd
18065,0,210.520889093675,115.05076854450652,3.6889187622211734,NA,NA,sd
18066,0,175.333042022684,83.11781019513609,3.0554337041700532,NA,NA,sd
18067,0,220.37293143440417,109.82019487550957,3.8961129509649943,NA,NA,sd
18068,0,232.60279982140509,123.74145833322056,3.9621511585053577,NA,NA,sd
18069,0,238.5056056817223,110.98181708502328,3.3948866776670603,NA,NA,sd
18070,0,237.93248083324565,85.58238300929587,2.822168117187112,NA,NA,sd
18071,0,274.99073546485516,65.02722989950112,2.5479442742121856,NA,NA,sd
18072,0,266.41463847620884,88.7841245857411,3.3588911634370624,NA,NA,sd
18073,0,247.63794903435848,89.69766329785733,3.196503940889933,NA,NA,sd
18074,0,236.21248373883898,91.12794286245453,3.0604470920947158,NA,NA,sd
18075,0,255.95704769906297,96.87935641663925,3.490937294327483,NA,NA,sd
18076,0,154.51244412218603,70.38137615716167,3.389268746927968,NA,NA,sd
18077,0,141.81714607761506,67.45099051164094,2.8381972273389118,NA,NA,sd
18078,0,91.29600593931238,60.26172936315006,2.5694772668564143,NA,NA,sd
18079,0,118.04955361591408,58.69034079947279,2.461417069162462,NA,NA,sd
18080,0,73.97899025832426,50.35989859439213,1.9558856882108684,0.04562845933512747,0.08628308932097252,sd
18081,0,84.04683301978353,47.60192065178661,1.865316362573628,0.05377632413432884,0.09620566562741892,sd
18082,0,139.5970422320449,44.51063574206584,1.8352683792870295,0.6470179282242577,0.08273522555721846,sd
18083,0,120.43414096110521,38.70782889988372,1.561857922963548,1.839223524057311,0.0896375113910194,sd
18084,0,191.95867659443581,48.132878636424934,1.8988994270843724,1.348506333642014,0.09891524359292102,sd
18085,0,217.5128802598931,55.60516088755946,1.913521618008397,0.9080020663270898,0.10375195062175183,sd
18086,0,129.09683193738618,41.54052467194222,1.7755772792072995,0.8588876706219205,0.08607530551531041,sd
18087,0,130.2001580121127,43.481696137092435,1.8270994048266747,0.4930903616739698,0.09042889421467674,sd
18088,0,130.9462601068057,44.554166330449476,1.9662718815653009,1.5242852628078092,0.10028537583624501,sd
18089,0,112.61693269296192,47.94085065436781,1.9662481125321547,0.11605321151137978,0.07294909198631688,sd
18090,0,217.2122874219261,52.39297031903166,2.0117051534207544,0.1704777284544041,0.10245041693113986,sd
18091,0,178.25688994753412,50.68048892415102,1.7938042525029507,0.17967667400085288,0.08465042267814882,sd
18092,0,132.44641640004343,42.31712426646772,1.8539173665026256,0.2507603442934255,0.08614601306334738,sd
18093,0,74.36095494572217,43.65152420641179,2.013217779337529,0.014525369530906189,0.06794107984325336,sd
18094,0,157.7457317950398,51.45822103361022,2.0455334705886754,0.008398115595226375,0.08036546994034019,sd
18095,0,189.81012053287367,68.28577696114408,2.9637361872324113,NA,NA,sd
18096,0,186.60279411178539,72.31172991943194,2.4000797742934568,NA,NA,sd
18099,0,125.60242152636653,78.51188214525543,3.554264094652179,NA,NA,sd
18211,0,71.87528402048574,18.28206916048354,1.470294365073111,0.034287552070892534,0.07525849742106369,sd
18212,0,157.05132329414621,22.501358787772773,1.6205241054955064,27.558403756997656,0.07947601989331658,sd
18213,0,236.63497267936913,16.653148179986974,0.9192897816387499,74.3937358312157,0.0565503680863787,sd
18214,0,236.03162781586963,15.336056682720407,1.1398095988202241,118.19466761095215,0.07307098601831434,sd
18215,0,251.70682834480755,17.222542091841042,1.2478171455320226,98.0124686329556,0.07479239347808621,sd
18216,0,242.885217660308,18.00304778678538,1.204730579741436,108.63609555760668,0.09419144719388557,sd
18217,0,201.6412502239129,20.490494447285666,1.3595331150250096,59.904447790291755,0.07662008964688846,sd
18218,0,197.06749436885403,18.777138086405458,1.1899033036750652,66.33137512364426,0.08740702845183895,sd
18219,0,190.77784481694218,22.04860073357682,1.2064794730649921,46.292841604170796,0.0777161452930476,sd
18220,0,189.60456314832922,19.99895598433296,1.4995767390466503,34.88531696588726,0.07477948109265928,sd
18221,0,220.05719466843547,22.39132493555285,1.1561061603176415,26.638256374561138,0.06737447185038281,sd
18222,0,187.79518626185666,23.75028226862494,1.1322296909947605,23.483374789662285,0.05989963444147359,sd
18223,0,192.31624776559212,23.746603824271638,1.0703846984257643,13.18846930953893,0.05025482181144774,sd
18224,0,202.30868945043903,17.26241256296451,1.0979396476149679,13.480873761508818,0.06365444178935159,sd
18225,0,105.27031910640366,26.80036360413017,1.3832345399299437,8.42015363800842,0.0641652783170648,sd
18226,0,147.4057910063455,36.90977242473206,1.7046355761332328,4.713155939342564,0.07160137888549034,sd
18227,0,133.75949913618882,30.910433838104577,1.703374563457355,4.684018225432253,0.07199202836831282,sd
18228,0,121.97356722709189,29.782034438165496,1.6955286825408735,5.1690232282665765,0.07186212676155061,sd
18229,0,150.3590952043235,37.88005712818384,1.7678709056818358,5.432111144215005,0.08451738945337156,sd
18230,0,145.32832649400885,34.250174291911165,1.8444977226222405,5.511526681820834,0.08295629434116589,sd
18231,0,107.65722612891844,37.64433190364536,2.179828182308235,3.0094706902378654,0.07802154777190197,sd
18232,0,179.8634690383451,42.82384925008961,1.7968451556753935,1.9153030679165302,0.07938598209728887,sd
18233,0,216.77614484636382,44.15987378147824,1.8906342118804633,0.9777968538658048,0.06804381488358706,sd
18234,0,210.81485504884853,43.00687005461583,1.719299475533365,0.6987316784986524,0.06136919647668344,sd
18235,0,179.70931216140445,41.329522321961164,1.9382278697625466,1.1108093893170568,0.06730017554841328,sd
18236,0,153.26515473493404,39.46089902277053,1.9435775334883076,0.9540437680082736,0.05963805716170872,sd
18237,0,196.64401805712006,40.097469005497956,1.9570279398725323,1.544624427767867,0.06524776436931279,sd
18238,0,163.91791874080067,29.58912924675633,1.5873542640831246,1.4429494206357045,0.06537650235854157,sd
18239,0,167.81306567724303,36.36098946045251,3.1137795746139476,5.706932418844232,0.11775079188418008,sd
18240,0,220.86805017565425,45.048650729718766,2.1991459570462113,2.043164379326643,0.08333404107274311,sd
18241,0,157.69968775639893,31.215561698131093,1.774715561983661,3.310055567263254,0.08158153738544874,sd
18242,0,141.14809605731796,28.637141404459292,1.2624244147749661,3.3886768070375455,0.05493834408198097,sd
18243,0,149.9833416105993,34.9253538014909,1.5127789719782945,2.5193233774264323,0.04995233661444541,sd
18244,0,163.52814943561765,26.43861614194767,2.2581016726240897,8.729924350728757,0.09005448212540901,sd
18245,0,111.3370592815458,23.704710893372756,1.2452901178858788,6.061552162046544,0.06189416166643018,sd
18246,0,136.6639681887131,26.047718489749766,1.4550724713164649,8.548873836805695,0.06492332618304415,sd
18247,0,127.70378502248789,24.92688216688119,1.5885408513222288,9.52663957314362,0.0621165813254519,sd
18248,0,109.87491288911465,24.51148356686308,1.5321825681601697,16.319021366684133,0.06304755485962468,sd
18249,0,137.08969815944212,21.81006759369554,1.6798175683988255,18.434545686488928,0.07357244102739516,sd
18250,0,129.15469544959458,19.292710164852032,1.4005132548848078,14.531296739391284,0.0704163585463767,sd
18251,0,126.77483954372705,21.84722342141115,1.714018879725033,14.687609363938686,0.08102855292992331,sd
18252,0,152.65681703437477,28.373454081987322,1.790039946491934,13.30317724189661,0.07074690852314136,sd
18253,0,142.04565192986914,26.7014024454501,1.7576473277282274,12.934501489607438,0.061443342566804275,sd
18254,0,119.71103298776232,28.99616156840531,1.91662702284897,12.98836109468621,0.08539423398703139,sd
18255,0,109.73574269580882,35.3153226755132,1.6367026964848357,2.424456846387103,0.06535974006904709,sd
18256,0,85.2643310434095,35.01392000671311,1.6968185195336671,1.8179660797956843,0.058129487613361966,sd
