grid_id,n,metrics,value
35658,8,pd,499.79504099999997
52219,10,pd,535.81869
15045,3,pd,292.44309499999997
28407,21,pd,594.52852
21858,21,pd,1020.410518
61296,18,pd,606.0483439999999
34374,8,pd,533.365726
27118,23,pd,579.407619
39890,6,pd,461.187925
54139,6,pd,485.28450799999996
19656,59,pd,1573.466768
51978,4,pd,285.26822
19788,1,pd,0
13042,5,pd,332.618617
54816,10,pd,529.429042
11532,5,pd,348.318383
13744,2,pd,253.645516
29241,11,pd,590.999377
17094,20,pd,1142.614021
40848,8,pd,511.895747
53079,8,pd,394.77073399999995
19989,17,pd,983.0723899999999
34002,12,pd,587.357355
19817,9,pd,395.88043899999997
62165,23,pd,1124.715168
27110,9,pd,463.14083500000004
10632,4,pd,327.459517
11978,2,pd,253.645516
23832,50,pd,1445.370615
20575,5,pd,393.050796
27884,9,pd,580.569256
24269,32,pd,1303.407301
24021,16,pd,525.350817
7164,3,pd,288.661938
38217,6,pd,456.292459
35338,24,pd,822.503633
14532,8,pd,396.058126
48947,2,pd,170.573487
50260,4,pd,438.284638
13699,4,pd,313.301961
26146,6,pd,512.098639
16096,6,pd,361.67593899999997
57592,3,pd,242.282883
11214,1,pd,0
8110,2,pd,253.645516
43452,9,pd,528.637877
12810,7,pd,391.049577
18216,28,pd,1022.031434
34903,22,pd,728.769375
37858,12,pd,576.900116
48205,7,pd,455.568542
16129,5,pd,308.680821
15616,7,pd,392.026614
9925,1,pd,0
51645,2,pd,198.704756
27558,37,pd,1451.033774
7830,2,pd,253.645516
42154,8,pd,511.895747
12174,4,pd,293.821038
16342,3,pd,292.44309499999997
64931,1,pd,0
17940,83,pd,1761.92645
13692,4,pd,313.301961
22677,46,pd,1420.925185
54566,2,pd,198.704756
17849,10,pd,442.52343
52978,4,pd,203.44323300000002
10017,1,pd,0
53385,3,pd,234.01068600000002
58568,16,pd,1011.905548
45098,2,pd,25.561855
19293,1,pd,0
27900,8,pd,559.71039
25272,10,pd,535.998164
23211,3,pd,258.07604699999996
26695,34,pd,1343.249575
43439,4,pd,364.07652
45915,6,pd,276.795191
15662,4,pd,293.821038
33909,10,pd,550.3439599999999
13765,2,pd,253.645516
29160,9,pd,540.078614
39137,11,pd,546.7684849999999
26206,7,pd,532.957505
32862,3,pd,239.422979
26898,34,pd,1358.203664
12886,3,pd,292.44309499999997
46809,6,pd,491.868545
36117,11,pd,558.160017
11908,20,pd,543.910528
36087,8,pd,511.895747
32730,13,pd,603.735271
49845,4,pd,438.284638
38222,7,pd,473.098168
15610,1,pd,0
58044,11,pd,404.274094
37352,9,pd,494.09687099999996
61922,1,pd,0
59857,6,pd,446.45653
52838,1,pd,0
18841,9,pd,434.773825
43994,27,pd,1211.479136
30546,14,pd,656.483974
43337,6,pd,342.200717
22377,3,pd,257.079407
21946,2,pd,253.645516
60440,20,pd,685.757256
48189,2,pd,198.704756
41284,8,pd,511.895747
21892,2,pd,6.867782
38277,12,pd,551.4842649999999
13892,6,pd,336.787912
15178,6,pd,364.657849
22707,25,pd,729.821126
18417,2,pd,70.03284400000001
65224,53,pd,1756.806993
40531,16,pd,646.675806
8913,1,pd,0
52004,3,pd,178.496916
16318,4,pd,297.479575
25277,7,pd,537.055773
33953,9,pd,552.763901
16100,6,pd,374.314195
26037,39,pd,1406.795942
32251,12,pd,576.581775
12382,7,pd,391.049577
54241,3,pd,234.01068600000002
55539,4,pd,319.29743
11395,1,pd,0
17365,4,pd,317.71926
32713,16,pd,629.844543
27998,32,pd,1487.7322
28852,40,pd,1381.138837
57843,11,pd,566.695096
37388,8,pd,478.614302
30881,10,pd,552.799901
31384,12,pd,576.581775
27104,8,pd,461.51391900000004
22581,29,pd,1408.77342
16052,6,pd,398.212417
22691,19,pd,554.081159
24916,8,pd,362.261551
34791,9,pd,548.519189
26182,11,pd,560.852348
25570,24,pd,1150.25965
24144,31,pd,1417.290814
17387,9,pd,435.120781
15923,4,pd,327.459517
26893,29,pd,1257.571435
11999,2,pd,253.645516
25867,20,pd,841.991401
48984,4,pd,438.284638
9373,2,pd,253.645516
24456,10,pd,441.4517
29213,8,pd,519.142069
25172,41,pd,1578.658089
22792,4,pd,299.771625
58557,2,pd,198.704756
22350,4,pd,357.428425
17996,1,pd,0
56961,5,pd,473.590568
14533,8,pd,396.058126
41279,7,pd,506.66885199999996
44413,15,pd,930.7663279999999
24303,30,pd,1450.842563
20197,2,pd,77.595158
22145,29,pd,1323.449877
31335,9,pd,534.521923
37700,10,pd,532.033962
21849,21,pd,615.942799
56406,4,pd,319.29743
21815,48,pd,1429.945828
52859,4,pd,438.284638
39216,14,pd,941.180428
25153,15,pd,1029.322387
9063,1,pd,0
25268,14,pd,656.8014
40841,6,pd,467.871273
16980,5,pd,332.618617
8883,9,pd,362.512139
19130,13,pd,477.203195
33162,14,pd,622.013249
18081,5,pd,369.155095
57407,10,pd,563.084034
36495,9,pd,496.701865
37380,9,pd,517.411881
25388,9,pd,450.035121
49506,8,pd,393.006523
48621,2,pd,198.704756
14776,3,pd,288.661938
20384,20,pd,934.890849
20117,27,pd,1240.330978
30154,34,pd,1527.671677
18714,16,pd,589.023934
9965,1,pd,0
44837,12,pd,883.465197
11126,1,pd,0
15832,2,pd,253.645516
17122,2,pd,253.645516
13732,3,pd,292.44309499999997
14099,6,pd,370.19071099999996
11151,1,pd,0
11186,2,pd,253.645516
53714,3,pd,208.827116
41179,11,pd,452.586744
19959,16,pd,452.930883
51976,5,pd,357.816118
31781,11,pd,580.616971
11987,2,pd,253.645516
16332,6,pd,350.100601
60843,3,pd,16.167712
41829,25,pd,1143.7062429999999
40002,10,pd,524.17211
21918,2,pd,8.861062
10649,2,pd,253.645516
22284,18,pd,592.488595
46026,2,pd,198.704756
45957,2,pd,170.573487
10696,1,pd,0
17654,4,pd,334.138673
45745,28,pd,1152.215927
46806,5,pd,473.590567
41738,10,pd,533.9875579999999
39133,10,pd,528.490507
54134,2,pd,198.704756
9909,1,pd,0
22757,3,pd,288.661938
44189,5,pd,367.055541
24518,2,pd,253.645516
53724,6,pd,497.28083899999996
28169,23,pd,626.652701
38239,8,pd,478.614302
33597,14,pd,608.381
14537,6,pd,353.326932
17187,3,pd,292.44309499999997
49405,6,pd,491.868545
43024,12,pd,531.727616
12477,2,pd,253.645516
55219,3,pd,352.997894
21951,2,pd,253.645516
38157,8,pd,479.484987
18945,5,pd,369.155095
8907,1,pd,0
46473,4,pd,364.07652
16061,7,pd,341.073281
41271,7,pd,478.94989899999996
20392,15,pd,490.361633
22805,2,pd,253.645516
24964,21,pd,503.315721
23179,7,pd,454.999291
28845,28,pd,697.833431
36547,12,pd,573.313481
22239,31,pd,1311.132609
16080,7,pd,403.371517
17933,73,pd,1655.774833
34439,13,pd,598.775773
55569,4,pd,237.99264300000002
29276,20,pd,686.848662
14469,48,pd,1471.087232
21470,5,pd,281.92488199999997
22999,14,pd,1042.063447
51228,4,pd,364.07652
21086,2,pd,253.645516
23420,14,pd,939.0134429999999
15479,3,pd,292.44309499999997
28750,9,pd,611.856827
48204,5,pd,376.85744800000003
9310,9,pd,362.512139
28609,17,pd,1064.314294
17826,8,pd,424.230383
29300,35,pd,1525.068968
20614,1,pd,0
51786,10,pd,535.81869
51982,3,pd,352.997894
51224,2,pd,198.704756
17115,4,pd,317.71926
20007,19,pd,1072.207063
10321,1,pd,0
15615,7,pd,422.494462
48636,6,pd,444.678144
9044,2,pd,253.645516
40007,15,pd,545.720013
39516,4,pd,296.772427
51350,9,pd,494.123112
22276,26,pd,733.68043
21926,2,pd,253.645516
15440,6,pd,390.013961
13961,3,pd,295.341094
51118,3,pd,283.9915
39149,12,pd,560.900948
25834,27,pd,1140.682587
14553,2,pd,253.645516
54591,8,pd,507.56215599999996
21061,1,pd,0
25007,43,pd,1603.119676
14976,4,pd,327.459517
18499,2,pd,253.645516
59149,16,pd,650.012285
10743,1,pd,0
16268,2,pd,253.645516
19252,29,pd,1272.456934
30155,35,pd,1535.959722
19344,1,pd,0
18265,10,pd,442.335202
9396,1,pd,0
17978,7,pd,425.30681400000003
57692,2,pd,198.704756
49410,4,pd,371.275872
47671,5,pd,473.590567
57597,6,pd,781.525822
10421,3,pd,288.661938
21488,1,pd,0
19942,43,pd,1327.139317
54679,3,pd,234.01068600000002
22575,29,pd,1412.705848
53703,2,pd,198.704756
16534,5,pd,332.618617
60005,12,pd,579.54369
27890,9,pd,580.569256
23414,25,pd,962.3050069999999
16922,18,pd,975.008428
29576,11,pd,558.045578
21895,2,pd,6.867782
36064,10,pd,501.92875999999995
14360,2,pd,253.645516
24542,12,pd,859.221039
29631,7,pd,523.177265
17813,9,pd,435.120781
29292,36,pd,1573.7741449999999
23578,20,pd,575.893566
16117,5,pd,332.618617
38255,9,pd,496.89227999999997
19264,14,pd,988.900745
56982,12,pd,593.391969
17604,4,pd,297.479575
15676,5,pd,332.618617
12893,2,pd,253.645516
32271,14,pd,623.262389
32213,10,pd,545.600549
55009,4,pd,249.545339
39958,4,pd,228.291392
60614,3,pd,668.537974
52079,2,pd,198.704756
52226,9,pd,494.123112
12506,1,pd,0
8912,1,pd,0
17125,1,pd,0
32281,15,pd,619.722183
37463,9,pd,523.924751
53820,5,pd,399.38245
7160,3,pd,288.661938
8442,8,pd,346.96488899999997
29614,9,pd,556.817058
52227,10,pd,520.819985
51139,5,pd,446.208066
37367,7,pd,473.387407
32732,13,pd,603.735271
11056,3,pd,288.661938
37427,12,pd,582.527343
29578,10,pd,550.842177
38359,12,pd,605.588807
38686,7,pd,473.387407
9007,1,pd,0
11977,3,pd,274.50438199999996
38815,13,pd,1036.221449
50711,2,pd,198.704756
11938,4,pd,327.459517
26281,17,pd,1146.415914
22967,54,pd,1621.228141
16330,6,pd,390.013961
45605,4,pd,364.07652
24078,2,pd,253.645516
52869,2,pd,170.573488
11922,3,pd,288.661938
8109,1,pd,0
40833,6,pd,467.871273
37860,12,pd,576.900116
20947,46,pd,1449.66004
18527,3,pd,292.44309499999997
15913,3,pd,292.44309499999997
25367,5,pd,303.205516
21112,6,pd,401.432681
30016,11,pd,573.658767
19084,27,pd,1108.639068
12792,5,pd,348.318383
38228,8,pd,491.37614599999995
50370,8,pd,393.006523
50677,2,pd,198.704756
36595,9,pd,527.869839
30579,35,pd,934.155208
31736,9,pd,538.402206
11489,3,pd,288.661938
9371,2,pd,253.645516
25348,7,pd,320.565973
13711,5,pd,351.216382
29214,8,pd,519.142069
11941,5,pd,348.318383
11318,1,pd,0
20680,11,pd,466.955604
20162,1,pd,0
22127,6,pd,361.954663
53369,2,pd,198.704756
18376,57,pd,1444.107898
64066,7,pd,398.712735
21056,1,pd,0
31411,13,pd,588.663278
48084,3,pd,283.991499
22793,4,pd,299.771625
19779,1,pd,0
59540,3,pd,91.207346
14102,8,pd,396.058126
15041,3,pd,292.44309499999997
58720,22,pd,716.41295
20617,2,pd,253.645516
10657,6,pd,390.013961
31428,13,pd,993.7604269999999
18411,7,pd,425.30681400000003
58559,2,pd,198.704756
17081,65,pd,1620.172268
8503,3,pd,292.44309499999997
18926,1,pd,0
58561,3,pd,283.9915
19962,10,pd,400.065703
63203,8,pd,580.863307
8446,8,pd,362.026615
49625,10,pd,532.198475
51236,7,pd,370.817608
44295,2,pd,198.704756
58029,6,pd,685.7149479999999
27734,27,pd,673.914781
12601,4,pd,293.821038
17838,8,pd,424.230383
10444,2,pd,253.645516
18408,9,pd,430.772961
11738,4,pd,293.821038
18652,24,pd,1072.5932
10833,3,pd,258.804616
50680,4,pd,284.614708
32189,8,pd,533.365726
32963,13,pd,587.666999
14178,3,pd,292.44309499999997
22121,19,pd,537.5962
41175,8,pd,486.74978
36950,9,pd,517.411881
44311,4,pd,364.07652
42474,10,pd,534.836636
29601,8,pd,521.800636
16556,6,pd,343.697243
18084,4,pd,334.138673
13722,5,pd,348.318383
11940,5,pd,348.318383
21412,26,pd,1197.367319
41722,8,pd,511.895747
41300,16,pd,548.444652
11730,3,pd,288.661938
51988,3,pd,352.997894
29251,11,pd,600.297388
32221,11,pd,580.616971
30125,16,pd,656.255308
55115,6,pd,484.669194
28399,19,pd,594.415753
54383,9,pd,494.123112
38698,10,pd,535.689859
49834,3,pd,352.997894
15812,10,pd,830.106226
19138,17,pd,994.6199839999999
30770,21,pd,670.707436
15623,8,pd,427.653562
22736,12,pd,515.579379
44419,16,pd,960.455964
12763,44,pd,1202.176168
14581,4,pd,327.459517
28857,32,pd,1446.666907
11975,2,pd,253.645516
38679,7,pd,473.387407
11689,1,pd,0
58714,15,pd,637.790881
35196,10,pd,501.92875999999995
47668,5,pd,473.590567
58701,8,pd,464.799708
18662,8,pd,387.87441
20154,2,pd,8.861062
8918,1,pd,0
10268,1,pd,0
10674,4,pd,313.301961
14580,4,pd,327.459517
31445,30,pd,995.1151179999999
48111,4,pd,371.275872
30982,14,pd,607.25489
36921,9,pd,494.09687099999996
17981,3,pd,288.661938
11693,3,pd,258.804616
57161,4,pd,327.569627
32170,8,pd,499.604627
39952,4,pd,296.772427
9788,2,pd,253.645516
44441,24,pd,1216.408753
20189,2,pd,253.645516
21024,2,pd,8.861062
45092,3,pd,183.35441500000002
36928,10,pd,501.92875999999995
18835,11,pd,938.522553
27560,33,pd,1469.827225
13330,2,pd,253.645516
13707,4,pd,309.520804
13930,1,pd,0
18276,12,pd,454.803563
25710,6,pd,495.360195
9386,3,pd,292.44309499999997
28787,11,pd,597.906037
15487,3,pd,292.44309499999997
9836,1,pd,0
45048,1,pd,0
27933,11,pd,587.298066
47687,3,pd,283.9915
53963,13,pd,601.208001
16221,49,pd,1431.507492
21462,3,pd,12.294953000000001
27322,22,pd,1144.333978
26671,6,pd,437.921582
20646,1,pd,0
16089,3,pd,288.661938
26614,12,pd,602.250516
40748,12,pd,457.19683000000003
20634,1,pd,0
10336,2,pd,253.645516
51668,6,pd,369.540888
57854,15,pd,605.9876409999999
41290,8,pd,511.895747
28342,9,pd,555.675194
48123,2,pd,198.704756
47332,4,pd,364.07652
11190,1,pd,0
59572,10,pd,481.257676
13485,1,pd,0
43782,5,pd,451.065565
15406,4,pd,327.459517
16761,6,pd,390.013961
13456,5,pd,335.516616
31819,12,pd,576.581775
50782,2,pd,198.704756
56746,13,pd,1020.217005
43016,7,pd,504.778323
20843,21,pd,1106.163597
45491,3,pd,283.991499
14092,6,pd,377.375705
10348,1,pd,0
60195,4,pd,356.539398
10194,3,pd,288.661938
22139,19,pd,1143.8220979999999
42894,7,pd,487.648215
35189,11,pd,507.09412499999996
19390,4,pd,292.946801
27468,9,pd,580.087027
31755,9,pd,534.521923
11063,4,pd,327.459517
18074,2,pd,77.595158
16226,39,pd,1334.081379
24574,37,pd,1535.041048
14184,3,pd,292.44309499999997
19707,9,pd,434.773825
46470,4,pd,364.07652
34774,8,pd,499.79504099999997
15626,6,pd,374.314195
52210,8,pd,491.402387
36965,8,pd,499.79504099999997
26250,8,pd,427.291236
21841,30,pd,1247.343147
6730,2,pd,253.645516
31339,11,pd,590.397211
16224,47,pd,1420.0742109999999
42166,12,pd,524.173583
33147,16,pd,629.844543
13275,5,pd,351.216382
46028,2,pd,198.704756
56535,5,pd,451.09180499999997
24280,34,pd,1182.4539869999999
20109,31,pd,1268.060665
26887,24,pd,1151.7145249999999
19964,7,pd,385.310184
21293,50,pd,1485.961844
12405,3,pd,292.44309499999997
12755,30,pd,637.537858
35300,8,pd,516.791213
26577,5,pd,477.082217
17947,54,pd,1471.180352
27067,9,pd,547.5492409999999
48646,8,pd,393.006523
37354,9,pd,494.09687099999996
16948,8,pd,414.261915
40001,10,pd,524.17211
17650,5,pd,369.155095
38999,9,pd,496.615003
24110,13,pd,864.257519
16548,5,pd,332.618617
11749,2,pd,253.645516
24962,15,pd,394.894633
15904,3,pd,292.44309499999997
63205,1,pd,0
25140,32,pd,1289.350142
15035,7,pd,391.796179
31871,17,pd,668.408852
55880,5,pd,252.908027
31822,12,pd,576.581775
11221,1,pd,0
20250,10,pd,463.70113499999997
55241,6,pd,469.369783
14535,5,pd,332.46806599999996
13712,5,pd,348.318383
25158,19,pd,1103.639708
40408,7,pd,473.098168
50248,3,pd,283.9915
13254,4,pd,327.459517
30922,11,pd,580.616971
22781,3,pd,258.07604699999996
19538,4,pd,317.71926
27525,11,pd,616.523398
9111,1,pd,0
46036,4,pd,364.07652
32622,8,pd,533.365726
25596,22,pd,1143.447918
12609,4,pd,293.821038
13462,4,pd,293.821038
15776,45,pd,1456.351917
57604,6,pd,719.079348
55253,14,pd,612.918403
19730,1,pd,0
21931,1,pd,0
10733,1,pd,0
13678,7,pd,391.049577
29591,8,pd,528.999988
17366,3,pd,282.702838
15478,3,pd,292.44309499999997
56088,4,pd,388.303824
12365,5,pd,369.155095
55976,4,pd,319.29743
36545,10,pd,557.251519
27157,14,pd,609.9603079999999
27506,11,pd,590.774395
17518,49,pd,1443.782041
11306,3,pd,288.661938
21003,15,pd,590.514948
16507,3,pd,282.702838
17383,10,pd,437.136958
9399,1,pd,0
22790,3,pd,258.07604699999996
51684,5,pd,227.742839
51353,9,pd,494.123112
11634,2,pd,253.645516
10204,4,pd,327.459517
13459,5,pd,335.516616
19523,15,pd,450.192149
59323,7,pd,737.527957
25829,39,pd,1032.398478
29707,17,pd,673.793338
23170,9,pd,495.68712600000003
39997,9,pd,523.263612
38230,8,pd,491.37614599999995
48958,5,pd,301.382513
25331,10,pd,434.510087
45924,3,pd,283.991499
24945,5,pd,303.205516
37267,10,pd,532.033962
30505,11,pd,569.105342
51209,2,pd,198.704756
23642,2,pd,253.645516
14826,3,pd,292.44309499999997
19666,54,pd,1425.450991
48196,2,pd,198.704756
26561,14,pd,554.311643
36962,7,pd,473.098168
21940,2,pd,253.645516
10330,1,pd,0
11029,24,pd,557.123957
32222,11,pd,580.616971
50800,6,pd,366.835651
14609,3,pd,292.44309499999997
32284,15,pd,619.722183
44618,7,pd,424.27167299999996
36631,18,pd,668.753057
9772,4,pd,327.459517
14108,7,pd,391.049577
17941,81,pd,1748.548755
30955,11,pd,563.800848
42491,4,pd,296.772427
16793,4,pd,334.138673
17218,4,pd,327.459517
15827,2,pd,253.645516
22125,11,pd,431.083591
44859,22,pd,1170.341596
57398,4,pd,438.284638
10728,1,pd,0
11887,17,pd,593.433085
10772,1,pd,0
18087,5,pd,354.997539
53520,9,pd,494.123112
50258,4,pd,438.284638
38243,7,pd,473.387407
40744,9,pd,499.530707
33544,11,pd,583.745127
14320,5,pd,335.516616
47212,4,pd,256.80729
22335,6,pd,283.71639799999997
16050,8,pd,424.107763
18028,3,pd,288.661938
16944,3,pd,282.702838
21490,2,pd,253.645516
22988,13,pd,926.239144
32296,13,pd,609.232322
46478,7,pd,392.681125
23151,20,pd,640.7734790000001
22144,30,pd,1328.6089769999999
14170,5,pd,351.216382
24895,10,pd,441.4517
39024,6,pd,461.187925
22241,42,pd,1424.611627
58254,1,pd,0
38227,8,pd,478.13464799999997
43331,5,pd,332.07835700000004
9445,1,pd,0
48960,6,pd,455.675651
37794,10,pd,510.796473
44317,8,pd,431.478704
11464,16,pd,462.214107
12796,5,pd,369.155095
24470,9,pd,432.85271
55443,4,pd,245.704626
17822,9,pd,435.120781
34904,22,pd,728.769375
20946,46,pd,1444.554696
24143,30,pd,1378.165714
30590,34,pd,1506.614411
60842,3,pd,259.703826
59763,4,pd,356.539398
58036,8,pd,828.554086
24100,11,pd,382.632495
58274,11,pd,606.963278
46483,9,pd,394.658504
26698,32,pd,1339.202501
34761,10,pd,501.92875999999995
43447,6,pd,419.679808
13216,4,pd,317.71926
28717,9,pd,534.036468
12433,2,pd,253.645516
36955,7,pd,473.098168
25785,9,pd,505.20509499999997
19350,2,pd,253.645516
35673,11,pd,572.404983
21454,2,pd,6.867782
40009,12,pd,547.676983
21536,8,pd,381.372351
12055,1,pd,0
45503,6,pd,483.712927
40310,9,pd,487.825155
44619,5,pd,378.559748
27954,12,pd,636.605531
56829,2,pd,198.704756
24266,51,pd,1466.597746
12845,2,pd,253.645516
14827,3,pd,292.44309499999997
13726,3,pd,274.50438199999996
14516,9,pd,426.453379
32206,9,pd,534.521923
21278,28,pd,1193.468578
20382,20,pd,942.2597499999999
30899,10,pd,555.380789
11919,3,pd,288.661938
11619,1,pd,0
50364,5,pd,376.85744800000003
36096,8,pd,499.79504099999997
18897,1,pd,0
53091,9,pd,494.123112
41289,8,pd,511.895747
27513,8,pd,536.173205
52977,6,pd,361.718328
58286,16,pd,642.661514
21808,39,pd,1384.837794
8578,1,pd,0
17194,6,pd,390.013961
47225,3,pd,283.991499
29613,8,pd,545.738432
34012,15,pd,595.777488
10783,2,pd,253.645516
25269,12,pd,547.285126
28386,10,pd,593.082967
16930,4,pd,317.71926
56555,15,pd,615.15351
15006,6,pd,390.013961
21518,2,pd,253.645516
9462,1,pd,0
18808,46,pd,1377.912414
16499,4,pd,317.71926
44293,2,pd,198.704756
12156,5,pd,335.516616
32249,12,pd,576.581775
42692,22,pd,1123.948972
16514,7,pd,403.371517
49820,3,pd,283.9915
16676,8,pd,464.878169
17363,3,pd,282.702838
8878,9,pd,362.512139
53513,9,pd,494.123112
22240,39,pd,1386.463796
56987,15,pd,621.9023679999999
15658,3,pd,288.661938
9355,1,pd,0
6392,1,pd,0
39098,7,pd,473.098168
43983,18,pd,946.435495
54808,6,pd,469.369783
28440,33,pd,1421.501254
26439,22,pd,725.15934
58895,6,pd,719.079348
13690,2,pd,253.645516
16346,3,pd,292.44309499999997
34233,26,pd,701.667404
14205,2,pd,253.645516
12021,2,pd,253.645516
53394,7,pd,444.08263
29606,7,pd,510.72201
56836,4,pd,319.29743
23695,9,pd,820.3337869999999
8574,1,pd,0
15192,5,pd,335.516616
16214,71,pd,1700.985938
7829,2,pd,253.645516
31761,9,pd,534.521923
41612,7,pd,401.463035
15371,9,pd,906.8731
27437,8,pd,545.552834
33966,10,pd,562.886261
45523,2,pd,170.573487
19357,1,pd,0
25171,42,pd,1644.226013
9792,4,pd,313.301961
9324,5,pd,328.495133
13624,51,pd,1436.58611
44641,6,pd,411.20711
33037,9,pd,514.758091
26892,27,pd,1215.537834
20137,12,pd,529.739046
24993,27,pd,1231.8373
8030,4,pd,289.69755399999997
50057,9,pd,526.708317
58131,3,pd,283.9915
19555,16,pd,502.141454
36528,8,pd,499.79504099999997
33917,8,pd,463.232446
17661,4,pd,334.138673
48982,4,pd,438.284638
56542,10,pd,527.897517
18648,27,pd,1087.258153
8927,2,pd,253.645516
37807,8,pd,491.66538499999996
29249,10,pd,579.920751
31329,9,pd,534.521923
13252,5,pd,348.318383
26136,7,pd,506.43882099999996
28819,10,pd,593.082967
10671,5,pd,348.318383
36956,7,pd,473.098168
59138,9,pd,479.980956
18833,13,pd,987.109229
14789,3,pd,288.661938
35354,15,pd,655.951633
14098,4,pd,327.459517
12472,2,pd,253.645516
15758,23,pd,1191.185637
14996,1,pd,0
11523,6,pd,390.013961
51222,2,pd,198.704756
51568,5,pd,365.13366599999995
48617,2,pd,198.704756
8582,1,pd,0
14607,3,pd,292.44309499999997
50275,5,pd,446.208066
26260,34,pd,685.205205
16960,6,pd,361.67593899999997
56299,5,pd,437.294244
26683,13,pd,545.742496
10836,3,pd,258.804616
13285,4,pd,327.459517
27922,11,pd,593.907316
47914,27,pd,1155.982688
29287,35,pd,1464.371337
24029,11,pd,450.977937
8544,1,pd,0
44842,17,pd,926.2715999999999
20807,39,pd,1272.670443
54247,3,pd,234.01068600000002
34764,10,pd,501.92875999999995
18869,1,pd,0
31011,30,pd,944.238845
59142,11,pd,521.975899
8103,2,pd,253.645516
55871,9,pd,542.526499
40759,5,pd,306.894787
14575,6,pd,390.013961
28851,41,pd,1352.657863
25833,27,pd,1132.564722
8889,5,pd,328.495133
26016,20,pd,1081.540837
14118,2,pd,253.645516
13950,2,pd,253.645516
48206,7,pd,455.568542
17624,7,pd,395.05044100000003
11897,17,pd,530.034803
18458,1,pd,0
17602,6,pd,374.191575
33395,19,pd,553.093873
17095,19,pd,1138.754717
11080,3,pd,274.50438199999996
17101,15,pd,988.018359
40418,8,pd,511.895747
23587,20,pd,640.348066
21124,12,pd,891.8375679999999
54154,5,pd,479.002861
14396,4,pd,334.138673
49848,4,pd,310.688373
12047,2,pd,253.645516
8948,2,pd,253.645516
15187,7,pd,403.371517
17085,54,pd,1452.701407
30592,33,pd,1491.026028
15053,3,pd,292.44309499999997
18842,8,pd,429.737345
10778,1,pd,0
23110,42,pd,1286.71407
34797,7,pd,494.568147
12158,5,pd,335.516616
20387,13,pd,448.76205
59427,6,pd,446.45653
57394,3,pd,352.997894
13281,2,pd,253.645516
28382,9,pd,572.70633
16248,5,pd,322.149791
10205,2,pd,253.645516
32254,12,pd,576.581775
25336,9,pd,430.996977
52544,4,pd,356.979851
41828,26,pd,1156.757286
24483,7,pd,320.565973
51117,3,pd,283.9915
45614,7,pd,392.681125
13661,5,pd,369.155095
56316,17,pd,1080.8406439999999
17118,5,pd,473.301059
