grid_id,n,pd,mpd,raoq,fd,fdr
60445,389,11781.609803011,265.5696116920636,25.327159453126043,7021.693291120712,3.025556252454263
8467,11,1167.76929,418.9876228,19.71049278915127,0.0452202656473207,0.6790732743164878
19705,67,3889.804233,290.1143432799638,17.78635711125009,249.80576722499686,1.9938859246482716
28413,225,7644.659357203,301.2332800756457,17.350673089498184,637.4748150792128,2.241598766472872
36168,176,8072.74509204,232.68644827597402,18.08802731501617,1700.3718026396034,2.534066378484601
6951,4,14.96716,7.488968166666668,2.136151292709438,NA,NA
14988,8,1242.478619,404.2087382857143,17.872129278144854,NA,NA
25340,10,899.270563,226.19412391111112,17.299077684565553,0.004991118441370134,0.5155546811095023
15370,67,3743.21329,297.5830434816825,18.743095879922723,265.4729519482771,2.0091045392590465
27947,30,2134.146226,225.55555551034485,15.804107499645156,22.692494177288705,1.4773564040331084
35260,48,3482.9655100092,241.0338371058798,20.083909442957154,177.98992917490017,1.9111704804985188
7003,1,0,0,0,NA,NA
8274,7,25.328378999999998,8.680434476190475,2.393213122342172,NA,NA
25829,213,8895.640604203,340.7441869087712,18.636319339888562,1017.2978504045916,2.3764627748496827
24934,17,1585.106865,256.6011283529412,17.924172378018817,2.4871887453341768,1.120633479199059
59151,417,13255.5690000348,252.7821071804496,23.972371243792235,7441.348617846995,3.0475894142965
39089,264,9319.1139490344,227.91379609266758,15.234117917907287,1309.2291547432933,2.452601324631672
56111,34,1870.275535,208.54737285918003,23.550591989548696,53.62388259525989,1.6450146952429636
14188,15,1183.409202,314.82766704761906,14.748766093137274,0.08048907611129955,0.7298222807319699
56318,771,21228.1795995754,249.5654664556439,15.578860225966748,5401.35531177823,2.927944520756486
12167,17,1212.320947,333.3025215441176,13.617935701878157,0.11421457962860244,0.762456714255833
11208,5,766.167918,329.5992834,13.84409397206562,NA,NA
34384,7,682.893721,218.03213714285715,16.848575806284497,NA,NA
56542,37,2556.096709,239.48816069969968,24.708032197174212,123.99664261585679,1.8267379060522515
14232,10,1056.704037,375.26603773333335,14.978611694251336,6.112426919435612e-4,0.3965306025597868
20100,175,7181.835181603,358.41860020175517,22.68013922590183,3164.0419663672083,2.7386105659424627
9825,5,882.259906,375.9433314,14.629569333779168,NA,NA
18897,11,1377.5353949999999,295.2187906909091,15.635225177421745,0.06117828112661728,0.7052200624906859
7663,2,231.57112999999998,231.57112999999998,5.7606928870726515,NA,NA
23686,95,5469.725591,304.048967625084,16.057631533776526,272.42016588154536,2.015602584843112
21520,8,1075.5131489999999,308.92387557142854,15.545771749908573,NA,NA
10474,3,14.842176,9.894784000000001,1.1791646402145006,NA,NA
44300,284,9192.2369695272,227.40281040772155,13.520578980253848,670.881246314991,2.255956423543432
38283,116,6374.5070930158,240.822937503121,20.543848921333172,1036.800902739529,2.3821105955016924
44755,335,12035.6344750616,243.37153545799578,17.862188505783838,2572.2715735941624,2.6686376093996027
