"","grid_id","n","pd","mpd","raoq","fd","fdr","Zpd","Zmpd","Zraoq","Zfdr"
"3559",39558,12,1228.295882,232.029773878788,20.7576837725642,0.150356695826614,0.7891150869502,-0.232608429233714,-0.497450158168213,1.77889285792051,0.270500509384229
"3560",51103,11,893.686752,222.885509381818,18.2337013184405,0.0650168105615544,0.710604916006577,-1.7043795785067,-0.847128752346934,1.01873560350167,0.106897063037636
"3561",44662,85,4689.360805016,230.72794841046,18.9760356837929,424.11830593238,2.13027601315554,-3.42281066926971,-1.73380007111743,2.38218683691724,1.46323303526173
"3562",13648,45,2612.150676,286.198840961616,17.6830030889375,62.3077181364295,1.67616871638212,-3.47571904840666,2.69765669500534,1.0443332549572,-0.0731435180255996
"3563",20376,112,4944.344565,390.136222881918,23.9156310915852,691.283307173816,2.26442013915632,-6.23672751912988,16.8947049225724,7.95401256609301,1.31328077142273
"3564",32678,14,1061.793118,213.254880692308,16.928295560428,0.232024323876921,0.833089555021706,-2.03109184375578,-1.15471988793846,0.527978231708618,-0.627223773600397
"3565",35219,35,2038.810212,208.204985623529,17.7921961985629,32.8540122342039,1.54729653083969,-3.50519466858885,-2.40895985185521,1.02112001654127,0.161527271616839
"3566",20116,97,4922.162464,338.978867490979,21.4868451514208,764.92152853046,2.2932537403568,-4.79891234954948,8.7953391368595,4.52628957965487,2.40647198988864
"3567",57271,82,4912.9067290062,232.13249798901,18.8512475207483,459.78635103282,2.1518872351735,-2.14785931540209,-1.63571436033811,2.19385496098502,1.94558395170449
"3568",26008,111,5799.000459003,326.20151823003,22.3084338181228,1129.33396660743,2.40770236198883,-3.60877078810156,8.54230481950662,5.51455021037231,3.31857911513526
"3569",16785,20,1706.821778,351.907224647368,18.123315478528,4.68426070446569,1.21291434445214,-1.16427717342531,4.65138068536921,1.06730124147748,0.483713453464894
"3570",51545,481,15873.3153245456,235.36369970303,15.4437880882232,2215.40460048425,2.61927821984224,-4.9348857849429,-2.74758577860133,-1.9087622851331,-3.16564409480585
"3571",16083,18,1442.759347,404.837097130719,15.6814346001832,0.668315442942407,0.950873375001748,-1.53139872868868,7.43719635506022,0.182429660723754,-1.47958798738522
"3572",10275,3,236.797407,157.864938,5.27619741166529,NA,NA,-1.46620007693744,-1.46620007693744,-1.34840460366722,NA
"3573",10848,12,988.513703,269.028726772727,11.0974145235228,0.0028037352319721,0.479697135264612,-1.52001488535187,0.897846317974352,-1.33490659691619,-2.6123267054384
"3574",45918,1476,29591.0719436088,235.48826089044,14.2693356749369,5160.341518944,2.91128555545747,-12.8853642488339,-5.50431931224167,-7.75039266919879,-6.28463015729787
"3575",53381,128,5298.1034490242,223.280416294054,16.9382461267729,478.236702280521,2.16249624925192,-6.53382288233311,-2.76599482685307,0.457115517816384,-1.25060987449425
"3576",52978,485,14280.6181860558,237.298859243981,15.0761277968227,2231.68615600779,2.62167673381058,-7.93155603446329,-2.59753250315729,-3.11087569467374,-3.92180511845058
"3577",13321,15,1161.997964,300.947379466667,14.5578391109834,0.0540674806628542,0.694411679422071,-2.01087481269367,2.02162365544008,-0.322220477840297,-2.38804748973805
"3578",19791,6,1026.728693,356.0657712,13.9535228595957,NA,NA,2.94230535453645,2.89250100928689,0.0755370312744376,NA
"3579",16294,8,1230.492253,328.041313535714,14.3341799649938,NA,NA,2.05948635091538,2.30167246410837,-0.140174799054813,NA
"3580",21840,107,5617.382566003,333.168540638039,21.04842844068,987.346861596177,2.3676021122581,-3.53942317111291,7.87911179249471,4.29140810250576,3.09245467968723
"3581",39517,354,11612.6102314428,230.200292039122,13.9712733940697,1337.62419923689,2.45918819072985,-7.1747928237506,-3.26112521780461,-4.81698039167559,-4.31802469572489
"3582",18219,104,4128.64573,344.593395805825,20.3654248098571,379.615634498821,2.1009610997561,-8.30743053278362,10.9355524532394,3.91332628654176,-0.460868551436751
"3583",20854,175,6224.234107,299.391828713695,18.7210312044355,1172.29129546297,2.41896420869493,-9.21371683802523,7.25241298106733,2.90081134877737,0.476399870288932
"3584",10784,6,804.18888,293.724039466667,13.4095049556013,NA,NA,0.965259187427809,1.2608121148075,-0.0653260610082549,NA
"3585",9853,4,239.038546,120.722181,5.36054500167718,NA,NA,-2.29723063776923,-2.41507293956479,-1.32501572387765,NA
"3586",10528,1,0,0,0,NA,NA,NA,NA,NA,NA
"3587",25593,196,8709.858358613,264.974100596585,18.4026924806625,1967.50647543856,2.5807118815004,-3.65277887312902,2.41058326293153,2.70428438696869,2.49237648234238
"3588",16304,29,1964.237389,335.617016862069,18.8136820947047,11.1227648418178,1.35137722195374,-2.69415814271194,4.71938534198119,1.76613991665223,-0.67545148530921
"3589",7800,5,239.195858,97.1218328,4.18013085955228,NA,NA,-2.9667965469246,-3.24527167440043,-2.08259339862652,NA
"3590",19941,150,6123.110053,386.028064711409,22.6471982935404,1275.08332747596,2.44451282939533,-6.86468026861083,17.8037253430565,6.8800938045039,2.15232473270513
"3591",40881,4,456.00077,232.057004666667,13.1081059086003,NA,NA,-0.369810693017392,-0.379959194687598,0.153361788677529,NA
"3592",8547,2,231.57113,231.57113,5.76069288483473,NA,NA,-0.276969735307712,-0.276969735307712,-0.429186696065523,NA
"3593",34809,3,337.219542,224.813028,9.08112100587548,NA,NA,-0.420287122364405,-0.420287122364405,-0.512112412528547,NA
"3594",55998,105,5285.5564310224,234.769805847313,15.0960722663852,274.621720760992,2.01763155047096,-4.15362970018008,-1.45863864622477,-1.27379418212099,-1.84455042784185
"3595",10853,20,1220.07772,297.751539657895,13.4266711007823,0.230486552916769,0.832397369484701,-3.25329948445811,2.18719702067381,-0.97285992408488,-3.77237768729087
"3596",17189,15,1303.993153,416.422403219048,21.3427664947347,1.35650545298452,1.03884963849744,-1.28139403007367,6.40305992517202,1.79745789240509,0.896294634651372
"3597",22132,66,3960.207434,303.523410092308,19.2247724513074,301.925183602316,2.04167879118241,-3.1561668975264,4.65555463251588,2.24245140806846,1.68447237978439
"3598",35103,843,23105.5192090958,247.840822252878,18.006184380111,9270.94603364586,3.13249586678649,-4.84876071066465,-0.243365221301425,4.42890451279843,3.53547846887662
"3599",27749,148,7835.270385012,262.948392181813,19.0419890461593,1703.9405931049,2.53473059047198,-1.69121166428598,1.76675318720113,3.07852339121689,3.69167913172305
"3600",25005,259,10334.657314411,324.09058298691,17.5669763463573,1587.64381258031,2.51243094808481,-5.616927642924,12.7337672667368,1.57129901984844,-0.599383194340953
"3601",24983,100,5773.371497,295.818663481414,17.8866850938658,423.965435631626,2.13018001774114,-2.11681114313974,4.84656728898589,1.46121587453226,0.334271659861941
"3602",37463,238,10017.8435410424,230.856942909763,17.898060299189,2495.31970094821,2.65852515781404,-3.62534465682286,-2.81283024867302,2.40509411313351,2.54785443721257
"3603",24705,128,6348.588998,348.035885775344,22.5157880863954,1292.69140266004,2.44870719633745,-3.76391727425013,9.98475922471984,5.56682967601135,2.96891968690843
"3604",20238,18,1607.235322,365.359744901961,16.3408609925224,1.01204276096609,1.0014974730812,-0.716349012177174,5.61133072502921,0.47686480377702,-0.906924233898032
"3605",17110,69,3552.43743,273.802622919011,18.55744487016,281.33424920514,2.02373119269901,-4.08810612542042,2.30308553570271,1.86983906379588,1.15866856406361
"3606",4669,1,0,0,0,NA,NA,NA,NA,NA,NA
"3607",10319,6,665.067216,223.611569533333,10.4419783571135,NA,NA,-0.270699218688836,-0.574262647698183,-0.83371064913474,NA
"3608",24529,18,1735.227563,427.859439006536,23.7367372364959,3.08179177706615,1.15106649169717,-0.082092004473024,8.50200187976449,3.77913766576201,0.785012192733798
"3609",22331,29,2512.686047,299.686240399015,19.8609777964759,38.2706615245713,1.57709642095677,-0.61148805180201,2.74684780313519,2.33374325092535,2.19056140806181
"3610",38588,558,17206.2296490706,238.698065902765,16.6359747256774,4850.6570637319,2.88885052698548,-5.30098723640706,-2.35175540546454,0.565407785894668,1.29138953150684
"3611",56537,52,2512.194142,207.053739761689,24.5216070442976,210.758391067356,1.95196986804509,-4.78298977703573,-2.84953557932945,5.67075887410049,2.25712909575077
"3612",12893,11,1122.942044,312.291075745455,13.9801893597592,0.00419185099924458,0.504429793421134,-0.419221100033837,2.24244270486272,-0.353612563704475,-1.980739832305
"3613",9784,4,827.656082,492.585379333333,18.088649866306,NA,NA,2.9318509866756,4.38229630411362,1.10374143406825,NA
"3614",17574,4,356.054471,196.806213333333,6.7985925737812,NA,NA,-1.25770023685213,-1.02431616762403,-1.05060972460588,NA
"3615",10756,3,776.922814,517.948542666667,18.0139356635158,NA,NA,4.1592943449381,4.1592943449381,1.45124978334871,NA
"3616",58038,238,11003.7337600302,253.661803333906,16.6233112456042,2116.9093739602,2.60443056361538,-1.16270075961845,1.08850294818482,0.426685755496306,1.6386900367344
"3617",13030,21,1261.425849,298.051914190476,13.4214275375487,0.286445463353918,0.855323183159797,-3.52947234195077,2.13157978088994,-1.14466599591207,-3.89836109257443
"3618",18073,13,1224.046096,316.271649205128,15.5306213774648,0.0638184290153271,0.708954337022504,-0.924946305845506,2.19081291731267,0.053574576258807,-1.47077361337129
"3619",21959,37,2353.101446,317.637537,18.2443796220511,29.6755638096884,1.52774148691493,-2.86101833072277,4.86474462233042,1.18407699359461,-0.435022569756314
"3620",55540,48,3148.568074006,224.102016237839,14.9993175118525,53.7114055070859,1.64535007232788,-2.35634451925864,-1.59050799471729,-0.945591301476307,-1.15160784717496
"3621",15021,18,1287.528587,364.108435535948,19.1152259060659,1.21750179086398,1.0249052106133,-2.30063439932001,5.55345645953389,1.71562403405801,-0.642134077740902
"3622",53090,82,3936.196465006,219.136213959496,24.3278450839774,755.038149786441,2.28952880568882,-4.77062338710762,-2.86614578416773,6.77008478310101,3.93078467900721
"3623",21857,82,4884.143063,328.97581629449,18.9572929217259,408.252560338494,2.12014768801592,-2.22509850552038,7.53298815188701,2.28246620562165,1.48780530339658
"3624",10831,15,1180.325835,326.821022247619,12.4114089180703,0.0586884912330854,0.701566944128033,-1.91671789248394,3.00333998878021,-0.992786483315244,-2.31981941944047
"3625",30994,166,8426.2122530488,238.469229346408,16.7474812389212,1107.3302729837,2.40178786728824,-2.03319537744443,-1.24497990631625,0.526815782313843,0.917099270604336
"3626",10168,34,2453.827046,375.5385085918,21.5099373664195,35.6950182300997,1.56342103554002,-1.93595234230005,7.1670125723309,2.88810386590957,0.466907975598163
"3627",63639,14,1262.229373,225.801743164835,18.39075590453,0.451167834769984,0.905299470227584,-0.958956989103577,-0.710493698961926,1.04229704775418,0.106593985357894
"3628",17125,20,1986.479067,260.2452323,18.8272880573572,9.12845754633943,1.31840753064055,0.0359641167599911,0.480590781045716,1.373097763725,1.66365717393896
"3629",22121,83,3252.748771,345.482062065824,22.4125320530246,379.145263527411,2.10063551805162,-7.09525007858839,8.4219519766724,5.77543338042805,1.07989246719244
"3630",29150,6,718.700072,242.245507266667,13.0997347830262,NA,NA,0.205775668912017,-0.0865509910833669,-0.145535157226414,NA
"3631",53514,76,3013.655116003,206.156950615167,23.4095691245406,364.122739737296,2.0900466284372,-6.71267699438683,-3.33845793208352,5.35524002247511,1.53930449881015
"3632",65799,9,752.773919,219.080363611111,17.0027890874922,0.000338757926803494,0.368329228451603,-1.6889943882962,-0.965379789734427,0.989809424023118,-0.98414345228643
"3633",9500,2,231.57113,231.57113,4.91905791044426,NA,NA,-0.276969735307712,-0.276969735307712,-0.593177118810623,NA
"3634",9374,4,888.070822,512.723626,17.0802618783284,NA,NA,3.46855536168697,4.75040774705051,0.911322407839668,NA
"3635",18052,9,1105.955943,415.464117166667,19.5107202503811,8.86162855312006e-06,0.233581903229938,0.688584584914693,6.00276563648157,1.8191939856279,-2.43456340404596
"3636",52091,178,7235.8993065424,231.828572486796,17.7354399778106,1309.65232271752,2.45270040159593,-5.62143400684299,-2.160045002593,1.57098611427962,1.16444318017673
"3637",19281,30,2485.774891,249.704250091954,20.1287131967704,58.6014218673016,1.66336867776931,-0.758315132485011,0.179169248582027,2.35103244672337,2.95217816632889
"3638",16073,26,1953.686946,318.835695969231,15.1988461698777,3.36439944668569,1.1637600489914,-1.8926019517131,3.29843879700057,-0.238041895482519,-1.93994546512157
"3639",48983,656,18453.7734406154,230.999091727934,15.6973432652032,3804.98813711432,2.80249059232727,-6.04507455564923,-4.60053807929524,-1.93722665988124,-1.94709760882547
"3640",11061,14,1491.036062,365.420917461538,20.6355540112063,0.19623731985767,0.815826297756445,0.264931504794233,4.23277349964479,1.83174881589499,-0.802657918933434
"3641",19526,50,2596.126221,358.419669488163,20.4156442710075,71.9503050301879,1.70658954195227,-4.27674478869993,6.82756263587045,2.76478759607429,-0.462160625561715
"3642",36218,461,15650.1193405974,253.467620682399,16.7253171674597,3697.40715991942,2.79246127866091,-4.19246182659983,1.0015278232202,0.609900494327872,0.451749972831251
"3643",60724,213,9436.3977661126,274.34793331663,19.528466297252,2242.8567950154,2.62331349349998,-3.42340777847476,4.12703189764777,4.2114145611571,2.74332329253144
"3644",39560,12,1136.745435,227.043571151515,18.4704381772195,0.216636706961701,0.82597424508204,-0.724148864056032,-0.685488752520856,1.04164383263389,0.613914922152023
"3645",48212,294,10577.6565390404,236.711573748481,16.5250321590262,2173.94510552739,2.6131002511729,-6.28545630469793,-2.11326871485255,0.111415309205706,0.250623506516484
"3646",12034,14,1123.240581,257.881688582418,12.4483352010461,0.0268741472190907,0.636307198624049,-1.70240895745733,0.425308333349431,-1.04753656242635,-2.62698221899609
"3647",47259,457,14248.5724335974,228.453561864478,16.3399161936192,3525.66616227612,2.77590851094667,-6.29727958672967,-4.18237540270682,-0.273275606452723,0.133371605691057
"3648",22353,18,1223.587957,225.874104150327,17.9808902077419,1.96607287400321,1.08817802505987,-2.61748792370293,-0.840014741492052,1.20914097925995,0.073612943723136
"3649",43774,1233,24567.0121691142,232.643536891054,12.7979011649296,3288.98500401809,2.75190056040074,-14.2772662178314,-5.9946681284215,-14.0251946310559,-9.1638939555585
"3650",21484,27,1804.423135,241.880513293447,18.763971671839,22.2432615551804,1.47366852751886,-2.70201870030411,-0.292994740858075,1.32555489388274,1.27011166482891
"3651",41701,905,20361.6869247432,230.78786151261,13.1994311547984,2307.31850092347,2.63262162000549,-12.1146592829913,-4.84181307894943,-9.35856602835934,-7.84308529291224
"3652",15882,18,1290.923008,389.976093732026,20.7804071928838,1.55714141384699,1.05691730067335,-2.28381357260795,6.74986060933407,2.459130657526,-0.280010813401757
"3653",7674,4,766.042934,402.292842333333,14.2260967484037,NA,NA,2.38450035519356,2.73181914829855,0.366695060485835,NA
"3654",18516,35,2355.709576,335.807871226891,17.6118049953902,29.6468093314833,1.5275563680936,-2.40582249851207,5.5801925970453,0.927129552815577,-0.0576654520286593
"3655",9020,7,665.134655,192.111561809524,9.52105546348419,NA,NA,-0.996473552713924,-1.35849704820852,-1.36641983290081,NA
"3656",15028,16,1225.343661,357.637558883333,17.6774701407182,0.299146728492894,0.859974417816637,-1.83120710567963,4.57084566511783,0.871388143181407,-1.35397425430293
"3657",7384,5,239.195858,97.1218328,4.18013085072936,NA,NA,-2.9667965469246,-3.24527167440043,-2.08259340062417,NA
"3658",34666,1139,27656.0484027412,251.113523580219,17.7524110520865,10583.8723897602,3.18478833855344,-6.49081947324402,1.28863369317796,4.23775176662282,2.93115012131474
"3659",51562,604,17501.6826880674,234.464194468165,14.7908225614322,3034.21429335376,2.72430533724864,-6.01529366965027,-4.38556342596989,-3.65945681758347,-3.11224045336306
"3660",14514,60,2925.710092,278.27048079548,18.0385905024973,122.241430084671,1.82348545176659,-5.32043515360715,2.23072273148962,1.51602642773151,-0.104671229567468
"3661",13480,7,966.335089,395.322801428571,16.7254311319377,NA,NA,1.10140767052658,3.44503929325026,0.541457868393253,NA
"3662",25171,241,9635.736702406,340.664315904697,21.3804449243524,2747.8213879447,2.69075132278068,-4.88915680906382,14.9582883407323,7.04061987322297,2.78113135483955
"3663",21009,53,3373.151394,248.266007044993,18.0042060944405,237.164865869526,1.98098548777735,-2.58584338304565,-0.0812803353759999,1.10204751457098,2.54784064730648
"3664",42592,168,8060.3199580214,250.833349436382,17.2109097547072,827.975738959192,2.31607277434946,-3.60136996622412,0.246099417063143,1.01134844696871,-0.719592529399962
"3665",30121,152,7830.5106190336,237.152786093942,17.6729190197448,1052.91181413038,2.38670641183744,-1.98256264062914,-1.41898658201767,1.47354257993358,1.0383841791624
"3666",25840,140,6946.404388,283.483961226927,16.009615842069,531.47089879709,2.19121471712929,-3.26083580523772,4.19054628075863,-0.372824173828691,-1.33208596004987
"3667",41183,1132,25218.3670876974,234.007362347583,14.1165107798052,4417.15243717556,2.85524117832088,-10.8713160744823,-4.44670639257464,-7.86024391544052,-5.06846930388487
"3668",31753,3,366.047078,244.031385333333,8.35828485245267,NA,NA,-0.120043621757487,-0.120043621757488,-0.670986097009377,NA
"3669",29676,31,2113.765091,222.249815896774,18.8939898252183,43.4255895746651,1.60220548964587,-2.48783788192933,-1.60111991113102,1.70282033968794,1.63477903378761
"3670",55860,9,897.998182,227.297375333333,13.0876922577904,0.000320545196211631,0.365793647502782,-0.71136208923885,-0.673821391380623,-0.304931402914894,-1.01143644078488
"3671",56949,56,2600.68559,196.719712715584,19.8662817516567,136.307301091978,1.84848056969841,-5.723359583532,-4.08314918000532,2.67507344512143,0.525840238011682
"3672",20209,4,778.870771,476.323608666667,21.2453281228908,NA,NA,2.49845857532052,4.0850438191332,1.70609386536527,NA
"3673",19544,104,4072.081196,309.419323381441,19.070681682849,522.998395331795,2.18681751949573,-8.48793859083727,6.93996492403361,2.69248142832129,0.710815080227932
"3674",27562,470,14386.9486882262,282.20095183108,15.6555707422954,2242.31937481072,2.62323491238564,-7.5164692167506,7.35301590805699,-1.69322851618371,-3.62163003062309
"3675",33922,24,1430.453919,207.101713376812,16.8502131795473,5.92679432599672,1.24911516808317,-3.73212000363755,-2.14259941479884,0.533989298207026,-0.554367945118219
"3676",10198,11,1278.219761,394.764766872727,19.4304111967817,0.0238701585327005,0.626948565353153,0.451234158728347,5.09247064429966,1.40484069129089,-0.74016965366303
"3677",36532,20,1719.611604,253.478034310526,19.5801477615992,3.96078395316066,1.18774345031381,-1.10938542604988,0.17267077699329,1.70013021672255,0.202176422019205
"3678",29699,125,7219.3745006182,268.962221659801,18.38886558641,957.843669877267,2.35864092189426,-0.807090569233939,2.43604231787591,2.29355181108844,2.37874667961424
"3679",11976,6,1009.082664,440.8986036,17.7434290874177,NA,NA,2.7855378371703,5.11285624591082,1.05686118769041,NA
"3680",41304,76,4477.5461395092,231.037905634628,18.2054772661506,210.732968160918,1.95194043424286,-2.47742594417245,-1.28818522891865,1.40779696302968,-0.322960494658964
"3681",12396,17,1430.303645,404.137437132353,18.4528449661334,0.658331200525678,0.949085972967692,-1.31763352602451,8.45605405528155,1.74852517229408,-0.747883168642176
"3682",7429,2,14.684863,14.684863,1.16075203284833,NA,NA,-2.35489127248756,-2.35489127248756,-1.32547340927634,NA
"3683",17100,71,4010.788635,303.826951399598,18.8216157279915,335.981851999379,2.06913809910603,-3.73893474548946,4.53689204957475,2.24319731404118,1.81062936643499
"3684",31034,451,15761.0157708444,282.401691880037,16.7090899110972,3204.96003714875,2.74301275659973,-3.7875420989967,7.06189467440166,0.660859630406466,-0.270789951775825
"3685",33082,4,408.240151,207.241818666667,10.0719993964489,NA,NA,-0.794100082834364,-0.833561441020557,-0.425983330026357,NA
"3686",11648,5,804.081596,344.7582888,15.4024403911855,NA,NA,1.70990144994628,2.03260958087127,0.45832297316403,NA
"3687",43876,226,8485.113489018,229.38225306132,14.7734127037891,861.839248855054,2.3277068441286,-7.23781344908519,-3.23669926385124,-2.28945611818116,-2.59769737562911
"3688",27029,3,773.834293,515.889528666667,14.29033562614,NA,NA,4.1271268937644,4.12712689376441,0.632831868487143,NA
"3689",21673,104,4740.428962,381.992764335885,23.4924407296735,637.806186269442,2.24174438641743,-6.35511526827344,15.1839217832372,6.86186582897838,1.46040271858917
"3690",9777,3,700.833324,467.222216,12.7331838538055,NA,NA,3.36680986631339,3.36680986631339,0.290582192408866,NA
"3691",17097,74,4287.299527,319.880743694928,20.0235441024852,403.933162332213,2.11733067139414,-3.09183934893682,7.11971404078706,3.3886539399697,2.12497276759052
"3692",22810,18,1744.601041,305.744554777778,16.1856692872688,1.60159083957008,1.06064230874079,-0.035642359856983,2.85407066248083,0.407571411113515,-0.237873231052688
"3693",30479,3,367.342707,244.895138,16.2845059367992,NA,NA,-0.106549433893223,-0.106549433893223,1.07113477189959,NA
"3694",28362,8,727.61639,218.549389571429,22.5285935343926,NA,NA,-1.2923306833811,-0.857253159873023,2.43338679627626,NA
"3695",27885,4,483.128272,243.5322485,17.5076071045682,NA,NA,-0.128819024319824,-0.170200687134261,0.992867758713404,NA
"3696",13025,24,1353.696416,311.460040902174,13.8947767352354,1.02878737783458,1.00355390088367,-4.06724878552466,3.32129398357255,-0.802307007041677,-3.31325238641679
"3697",28417,362,10950.288651803,291.534553129862,16.48039703572,1342.63225806255,2.46033720861353,-9.96035564045741,8.43459237034754,0.0355355019042386,-4.12520910483028
"3698",16347,9,1100.85465,415.180712,19.0500126302054,0.000163967554139137,0.33639128805667,0.654243293034595,5.99270977198097,1.66683582155959,-1.32792338180053
"3699",21413,102,5330.774161,342.461337983887,22.0384283925323,913.359827836952,2.34466196438506,-3.83789125272577,9.70398325700041,5.51863221789203,2.9654536059163
"3700",54812,57,2848.418045,217.0823515802,24.9499544639932,349.86809110943,2.07963942456785,-4.890312705253,-2.36786324825912,6.26190606979452,3.4119216330774
"3701",33469,4,481.832643,241.381828,15.2254001016466,NA,NA,-0.140328959688106,-0.209508696728081,0.557380570855306,NA
"3702",21265,46,2820.994373,280.987414760386,21.3913083582472,194.327419417516,1.93226532506564,-2.99491231289343,2.32675781911945,3.70184810062792,2.81760195200709
"3703",8095,4,892.708379,514.269478333333,22.7943277129317,NA,NA,3.50975386938996,4.77866472206972,2.00167155599398,NA
"3704",38270,22,1691.29388,219.69837561039,17.8904889251923,9.18499455907673,1.31942546859817,-1.6287782666315,-1.31886871531557,1.09118150095015,1.08664194281104
"3705",12557,12,1042.692221,232.786992848485,8.91427331879054,0.00935790782601096,0.557695763472675,-1.22912682124718,-0.468894080835017,-2.03859960151866,-1.88561848798655
"3706",49064,126,6440.3345100232,239.161873957194,16.6557742517025,727.119510513247,2.27877121427533,-3.14954080801154,-0.967654292114642,0.30543993115304,0.888350087283845
"3707",18963,23,1871.455984,383.099327383399,17.722319327015,4.10552994325095,1.19308436100604,-1.23205225240246,6.46161556779645,0.848327388271517,-0.7352669665501
"3708",17103,70,3955.730253,284.745835562319,19.0840977092496,295.946213301978,2.03658058109921,-3.8249870147638,3.21342516583862,2.18456936937117,1.40515379058866
"3709",24014,59,3885.481772,344.463133705435,21.7621634109789,340.661972634675,2.07271913670458,-1.99706373866381,6.82463691005166,4.04551792715261,2.73781635963002
"3710",49378,744,19381.6650965494,236.20009583983,15.481439624195,3912.33789773685,2.81225400906749,-8.0822161254001,-3.53864136457227,-2.51310458319934,-2.94197453379139
"3711",24562,194,7963.474533005,322.758093538965,17.291042878302,1044.31791126406,2.38426262433257,-5.84467923604029,9.1878504798909,1.07002988054752,-0.657422692500242
"3712",59557,15,1054.226244,192.467373466667,20.7267045412061,0.685851516366984,0.953956920376832,-2.56453722339621,-2.09440262785687,1.60499404957119,0.0868114669833949
"3713",7651,1,0,0,0,NA,NA,NA,NA,NA,NA
"3714",41299,121,6595.6498700122,257.463299847584,18.4147257243675,709.568165044842,2.27182181399291,-2.25465267962011,1.23841769723376,1.80811365663548,0.70842013182616
"3715",37844,60,3619.1455190032,244.23683133005,20.1673654402853,202.067944704899,1.94172256671998,-3.08121542890137,-0.406782379112009,3.10524204519787,1.22202087152662
"3716",27301,132,5956.595333006,306.706718090653,22.1507314812692,1429.91514400165,2.47978359850994,-5.18576801699524,6.98168282519378,6.15613124149616,3.5568633272998
"3717",24288,67,4727.317242006,307.597419951332,20.0110816585445,409.620080895716,2.12103412013532,-0.76443615278818,5.21332488746794,2.56665148026748,2.54169118641278
"3718",9110,12,897.740395,187.132527863636,9.72444963316862,0.00311827281693332,0.486115270140729,-2.00738280923082,-2.19060534915493,-1.77745506185871,-2.55252935435234
"3719",23158,54,3730.678431,332.844831037037,19.9863333927391,151.896833904057,1.87367210107576,-1.89412733697583,6.58268436188442,2.3679878192527,0.74019768355134
"3720",30542,52,2884.1208500124,219.674204655077,18.9832830629058,142.728257681631,1.85914706585999,-3.67908332760048,-1.97448618667673,1.9310865610839,1.10576568653893
"3721",33965,21,1594.035411,217.018992457143,19.1726374327014,3.70189414082754,1.17774969228754,-2.0659446954036,-1.50667738266354,1.55228303629721,-0.383773276247291
"3722",18249,78,3102.64487,306.112265132867,16.8217383293798,151.378805073115,1.8728721605462,-7.0698825074717,4.53725302177768,0.520310789641017,-1.64947755499984
"3723",16266,34,2516.093136,263.635830121212,15.8830639309136,32.0507871836125,1.54251656842796,-1.72449444468905,0.805028851158163,-0.0177138630919441,0.254620536860182
"3724",46457,89,4961.310164512,229.008320072027,15.5936229072099,271.60262752534,2.01484548229861,-3.23536618067477,-1.86235582340062,-0.605651480276334,-0.581248142486277
"3725",59552,10,802.597209,213.187069755556,19.4805211199892,0.00601874421024042,0.527762144568203,-1.64879142077783,-1.08140541041155,1.13153298238281,-0.642233359504773
"3726",12371,17,1885.401224,406.537291308824,21.7448982444609,2.04537580222446,1.09357012975738,0.953050495394043,8.58286618612163,3.28311056472157,0.824748230857158
"3727",13195,165,5459.930163,388.616373152106,22.145633080292,1373.28498064248,2.46728934808639,-8.76647055412358,20.0604821397101,6.62387690808886,1.83329265505837
"3728",13647,46,2623.113706,284.641586138164,17.6116605592898,65.0983224694937,1.68537374704801,-3.6400962158525,2.58265179950296,1.04575435123628,-0.260596065238359
"3729",9501,2,231.57113,231.57113,4.91905788533722,NA,NA,-0.276969735307712,-0.276969735307712,-0.593177123702666,NA
"3730",31447,651,18602.025344864,268.848260082775,16.1811673872725,4051.28282422141,2.82454872106905,-6.91453965790495,5.94255127652724,-0.59881462612619,-1.40563084268272
"3731",45961,353,12743.000595071,230.837198420219,16.1765094734385,2493.06265697319,2.65822445566185,-4.49303369270682,-3.04342312267474,-0.50198661822196,-0.227513965662511
"3732",30894,8,773.629439,223.092358035714,14.7737089148008,NA,NA,-0.985640041046338,-0.726185050270231,-0.00213504603528707,NA
"3733",14078,52,2672.227534,288.515630954751,18.9349944498122,106.543594336018,1.7924246919238,-4.30799863026412,2.79868570372151,1.89848038094223,0.278149000579852
"3734",15230,9,987.08475,340.405050555556,14.913370846825,0.000258728024175293,0.356127436864763,-0.111642011547912,3.3394980176849,0.298829042588482,-1.11548351366168
"3735",51992,523,16347.0467920672,233.850930798283,14.9998829290513,2573.58620917159,2.6688080570784,-5.95050498986002,-3.1722916687253,-3.19182032442436,-2.91488184340568
"3736",20380,110,4656.665087,361.458123625354,22.3743900013217,657.492234092828,2.2502787987364,-6.17056022431757,12.1959846740693,5.99506677339698,1.44476369888101
"3737",17615,3,657.442488,438.294992,16.5688154924941,NA,NA,2.91488721517523,2.91488721517523,1.13362376948566,NA
"3738",12438,3,231.696114,154.464076,4.87272605814346,NA,NA,-1.51933087756992,-1.51933087756992,-1.43708442441629,NA
"3739",57267,42,2887.982904003,226.122960323023,17.1381219600039,61.6635664513186,1.67399277771956,-2.24192063459262,-1.44314677220526,0.563751885002708,0.137814841263477
"3740",19704,77,4167.543553,307.978827311005,18.8277661875008,325.85839869338,2.06124025238095,-3.66043158015459,6.21757218949201,2.08013096409342,1.02172223193134
"3741",12838,10,1085.062591,328.919260355556,14.3007720822413,0.000676337804039256,0.40157850434391,-0.226066425898918,2.0008588056606,-0.248502221098408,-2.10349144900577
