"","x","y","Grid"
"11583",112.083333333333,61.2499999997091,11583
"11584",112.916666666667,61.2499999997091,11584
"11585",113.75,61.2499999997091,11585
"11586",114.583333333333,61.2499999997091,11586
"11587",115.416666666667,61.2499999997091,11587
"11588",116.25,61.2499999997091,11588
"11589",117.083333333333,61.2499999997091,11589
"11592",119.583333333333,61.2499999997091,11592
"11594",121.25,61.2499999997091,11594
"11614",137.916666666667,61.2499999997091,11614
"11615",138.75,61.2499999997091,11615
"11616",139.583333333333,61.2499999997091,11616
"11617",140.416666666667,61.2499999997091,11617
"11618",141.25,61.2499999997091,11618
"11619",142.083333333333,61.2499999997091,11619
"11620",142.916666666667,61.2499999997091,11620
"11621",143.75,61.2499999997091,11621
"11622",144.583333333333,61.2499999997091,11622
"11623",145.416666666667,61.2499999997091,11623
"11624",146.25,61.2499999997091,11624
"11625",147.083333333333,61.2499999997091,11625
"11626",147.916666666667,61.2499999997091,11626
"11627",148.75,61.2499999997091,11627
"11628",149.583333333333,61.2499999997091,11628
"11630",151.25,61.2499999997091,11630
"11631",152.083333333333,61.2499999997091,11631
"11632",152.916666666667,61.2499999997091,11632
"11633",153.75,61.2499999997091,11633
"11634",154.583333333333,61.2499999997091,11634
"11635",155.416666666667,61.2499999997091,11635
"11636",156.25,61.2499999997091,11636
"11641",160.416666666667,61.2499999997091,11641
"11642",161.25,61.2499999997091,11642
"11646",164.583333333333,61.2499999997091,11646
"11647",165.416666666667,61.2499999997091,11647
"11648",166.25,61.2499999997091,11648
"11649",167.083333333333,61.2499999997091,11649
"11650",167.916666666667,61.2499999997091,11650
"11651",168.75,61.2499999997091,11651
"11652",169.583333333333,61.2499999997091,11652
"11653",170.416666666667,61.2499999997091,11653
"11654",171.25,61.2499999997091,11654
"11655",172.083333333333,61.2499999997091,11655
"11684",-163.75,60.4166666663774,11684
"11685",-162.916666666667,60.4166666663774,11685
"11686",-162.083333333333,60.4166666663774,11686
"11687",-161.25,60.4166666663774,11687
"11705",-146.25,60.4166666663774,11705
"11706",-145.416666666667,60.4166666663774,11706
"11707",-144.583333333333,60.4166666663774,11707
"11708",-143.75,60.4166666663774,11708
"11709",-142.916666666667,60.4166666663774,11709
"11710",-142.083333333333,60.4166666663774,11710
"11711",-141.25,60.4166666663774,11711
"11712",-140.416666666667,60.4166666663774,11712
"11713",-139.583333333333,60.4166666663774,11713
"11714",-138.75,60.4166666663774,11714
"11752",-107.083333333333,60.4166666663774,11752
"11753",-106.25,60.4166666663774,11753
"11754",-105.416666666667,60.4166666663774,11754
"11755",-104.583333333333,60.4166666663774,11755
"11756",-103.75,60.4166666663774,11756
"11757",-102.916666666667,60.4166666663774,11757
"11758",-102.083333333333,60.4166666663774,11758
"11760",-100.416666666667,60.4166666663774,11760
"11761",-99.5833333333333,60.4166666663774,11761
"11762",-98.75,60.4166666663774,11762
"11763",-97.9166666666667,60.4166666663774,11763
"11764",-97.0833333333333,60.4166666663774,11764
"11766",-95.4166666666667,60.4166666663774,11766
"11788",-77.0833333333333,60.4166666663774,11788
"11789",-76.25,60.4166666663774,11789
"11790",-75.4166666666667,60.4166666663774,11790
"11791",-74.5833333333333,60.4166666663774,11791
"11792",-73.75,60.4166666663774,11792
"11793",-72.9166666666667,60.4166666663774,11793
"11794",-72.0833333333333,60.4166666663774,11794
"11795",-71.25,60.4166666663774,11795
"11796",-70.4166666666667,60.4166666663774,11796
"11799",-67.9166666666667,60.4166666663774,11799
"11803",-64.5833333333333,60.4166666663774,11803
"11827",-44.5833333333333,60.4166666663774,11827
"11828",-43.75,60.4166666663774,11828
"11975",78.75,60.4166666663774,11975
"11976",79.5833333333334,60.4166666663774,11976
"11978",81.25,60.4166666663774,11978
"11979",82.0833333333334,60.4166666663774,11979
"11980",82.9166666666667,60.4166666663774,11980
"11981",83.75,60.4166666663774,11981
"11982",84.5833333333334,60.4166666663774,11982
"11983",85.4166666666667,60.4166666663774,11983
"11984",86.25,60.4166666663774,11984
"11985",87.0833333333334,60.4166666663774,11985
"11994",94.5833333333334,60.4166666663774,11994
"11995",95.4166666666667,60.4166666663774,11995
"11996",96.25,60.4166666663774,11996
"12001",100.416666666667,60.4166666663774,12001
"12002",101.25,60.4166666663774,12002
"12003",102.083333333333,60.4166666663774,12003
"12004",102.916666666667,60.4166666663774,12004
"12005",103.75,60.4166666663774,12005
"12006",104.583333333333,60.4166666663774,12006
"12007",105.416666666667,60.4166666663774,12007
"12008",106.25,60.4166666663774,12008
"12009",107.083333333333,60.4166666663774,12009
"12010",107.916666666667,60.4166666663774,12010
"12011",108.75,60.4166666663774,12011
"12012",109.583333333333,60.4166666663774,12012
"12013",110.416666666667,60.4166666663774,12013
"12014",111.25,60.4166666663774,12014
"12015",112.083333333333,60.4166666663774,12015
"12016",112.916666666667,60.4166666663774,12016
"12017",113.75,60.4166666663774,12017
"12018",114.583333333333,60.4166666663774,12018
"12045",137.083333333333,60.4166666663774,12045
"12046",137.916666666667,60.4166666663774,12046
"12047",138.75,60.4166666663774,12047
"12048",139.583333333333,60.4166666663774,12048
"12049",140.416666666667,60.4166666663774,12049
"12050",141.25,60.4166666663774,12050
"12051",142.083333333333,60.4166666663774,12051
"12052",142.916666666667,60.4166666663774,12052
"12053",143.75,60.4166666663774,12053
"12054",144.583333333333,60.4166666663774,12054
"12055",145.416666666667,60.4166666663774,12055
"12056",146.25,60.4166666663774,12056
"12057",147.083333333333,60.4166666663774,12057
"12058",147.916666666667,60.4166666663774,12058
"12059",148.75,60.4166666663774,12059
"12060",149.583333333333,60.4166666663774,12060
"12062",151.25,60.4166666663774,12062
"12063",152.083333333333,60.4166666663774,12063
"12064",152.916666666667,60.4166666663774,12064
"12065",153.75,60.4166666663774,12065
"12066",154.583333333333,60.4166666663774,12066
"12075",162.083333333333,60.4166666663774,12075
"12076",162.916666666667,60.4166666663774,12076
"12077",163.75,60.4166666663774,12077
"12078",164.583333333333,60.4166666663774,12078
"12079",165.416666666667,60.4166666663774,12079
"12119",-161.25,59.5833333330457,12119
"12120",-160.416666666667,59.5833333330457,12120
"12145",-139.583333333333,59.5833333330457,12145
"12146",-138.75,59.5833333330457,12146
"12185",-106.25,59.5833333330457,12185
"12186",-105.416666666667,59.5833333330457,12186
"12187",-104.583333333333,59.5833333330457,12187
"12188",-103.75,59.5833333330457,12188
"12189",-102.916666666667,59.5833333330457,12189
"12190",-102.083333333333,59.5833333330457,12190
"12191",-101.25,59.5833333330457,12191
"12192",-100.416666666667,59.5833333330457,12192
"12193",-99.5833333333333,59.5833333330457,12193
"12194",-98.75,59.5833333330457,12194
"12195",-97.9166666666667,59.5833333330457,12195
"12196",-97.0833333333333,59.5833333330457,12196
"12197",-96.25,59.5833333330457,12197
"12198",-95.4166666666667,59.5833333330457,12198
"12220",-77.0833333333333,59.5833333330457,12220
"12221",-76.25,59.5833333330457,12221
"12222",-75.4166666666667,59.5833333330457,12222
"12223",-74.5833333333333,59.5833333330457,12223
"12224",-73.75,59.5833333330457,12224
"12225",-72.9166666666667,59.5833333330457,12225
"12226",-72.0833333333333,59.5833333330457,12226
"12227",-71.25,59.5833333330457,12227
"12228",-70.4166666666667,59.5833333330457,12228
"12234",-65.4166666666667,59.5833333330457,12234
"12235",-64.5833333333333,59.5833333330457,12235
"12412",82.9166666666667,59.5833333330457,12412
"12413",83.75,59.5833333330457,12413
"12414",84.5833333333334,59.5833333330457,12414
"12415",85.4166666666667,59.5833333330457,12415
"12435",102.083333333333,59.5833333330457,12435
"12436",102.916666666667,59.5833333330457,12436
"12437",103.75,59.5833333330457,12437
"12438",104.583333333333,59.5833333330457,12438
"12439",105.416666666667,59.5833333330457,12439
"12440",106.25,59.5833333330457,12440
"12441",107.083333333333,59.5833333330457,12441
"12442",107.916666666667,59.5833333330457,12442
"12443",108.75,59.5833333330457,12443
"12444",109.583333333333,59.5833333330457,12444
"12445",110.416666666667,59.5833333330457,12445
"12446",111.25,59.5833333330457,12446
"12476",136.25,59.5833333330457,12476
"12477",137.083333333333,59.5833333330457,12477
"12478",137.916666666667,59.5833333330457,12478
"12479",138.75,59.5833333330457,12479
"12480",139.583333333333,59.5833333330457,12480
"12481",140.416666666667,59.5833333330457,12481
"12482",141.25,59.5833333330457,12482
"12483",142.083333333333,59.5833333330457,12483
"12484",142.916666666667,59.5833333330457,12484
"12485",143.75,59.5833333330457,12485
"12486",144.583333333333,59.5833333330457,12486
"12487",145.416666666667,59.5833333330457,12487
"12488",146.25,59.5833333330457,12488
"12489",147.083333333333,59.5833333330457,12489
"12490",147.916666666667,59.5833333330457,12490
"12495",152.083333333333,59.5833333330457,12495
"12496",152.916666666667,59.5833333330457,12496
"12497",153.75,59.5833333330457,12497
"12506",161.25,59.5833333330457,12506
"12507",162.083333333333,59.5833333330457,12507
"12508",162.916666666667,59.5833333330457,12508
"12555",-157.916666666667,58.749999999714,12555
"12580",-137.083333333333,58.749999999714,12580
"12615",-107.916666666667,58.749999999714,12615
"12616",-107.083333333333,58.749999999714,12616
"12617",-106.25,58.749999999714,12617
"12618",-105.416666666667,58.749999999714,12618
"12619",-104.583333333333,58.749999999714,12619
"12620",-103.75,58.749999999714,12620
"12621",-102.916666666667,58.749999999714,12621
"12622",-102.083333333333,58.749999999714,12622
"12623",-101.25,58.749999999714,12623
"12624",-100.416666666667,58.749999999714,12624
"12625",-99.5833333333333,58.749999999714,12625
"12626",-98.75,58.749999999714,12626
"12627",-97.9166666666667,58.749999999714,12627
"12628",-97.0833333333333,58.749999999714,12628
"12629",-96.25,58.749999999714,12629
"12630",-95.4166666666667,58.749999999714,12630
"12651",-77.9166666666667,58.749999999714,12651
"12652",-77.0833333333333,58.749999999714,12652
"12653",-76.25,58.749999999714,12653
"12654",-75.4166666666667,58.749999999714,12654
"12655",-74.5833333333333,58.749999999714,12655
"12656",-73.75,58.749999999714,12656
"12657",-72.9166666666667,58.749999999714,12657
"12658",-72.0833333333333,58.749999999714,12658
"12659",-71.25,58.749999999714,12659
"12660",-70.4166666666667,58.749999999714,12660
"12662",-68.75,58.749999999714,12662
"12665",-66.25,58.749999999714,12665
"12666",-65.4166666666667,58.749999999714,12666
"12667",-64.5833333333333,58.749999999714,12667
"12668",-63.75,58.749999999714,12668
"12868",102.916666666667,58.749999999714,12868
"12869",103.75,58.749999999714,12869
"12870",104.583333333333,58.749999999714,12870
"12871",105.416666666667,58.749999999714,12871
"12872",106.25,58.749999999714,12872
"12873",107.083333333333,58.749999999714,12873
"12874",107.916666666667,58.749999999714,12874
"12875",108.75,58.749999999714,12875
"12876",109.583333333333,58.749999999714,12876
"12877",110.416666666667,58.749999999714,12877
"12878",111.25,58.749999999714,12878
"12879",112.083333333333,58.749999999714,12879
"12908",136.25,58.749999999714,12908
"12909",137.083333333333,58.749999999714,12909
"12910",137.916666666667,58.749999999714,12910
"12911",138.75,58.749999999714,12911
"12912",139.583333333333,58.749999999714,12912
"12913",140.416666666667,58.749999999714,12913
"12914",141.25,58.749999999714,12914
"12936",159.583333333333,58.749999999714,12936
"12937",160.416666666667,58.749999999714,12937
"12938",161.25,58.749999999714,12938
"12939",162.083333333333,58.749999999714,12939
"12941",163.75,58.749999999714,12941
"12988",-157.083333333333,57.9166666663822,12988
"12989",-156.25,57.9166666663822,12989
"12990",-155.416666666667,57.9166666663822,12990
"13013",-136.25,57.9166666663822,13013
"13048",-107.083333333333,57.9166666663822,13048
"13049",-106.25,57.9166666663822,13049
"13050",-105.416666666667,57.9166666663822,13050
"13051",-104.583333333333,57.9166666663822,13051
"13052",-103.75,57.9166666663822,13052
"13053",-102.916666666667,57.9166666663822,13053
"13054",-102.083333333333,57.9166666663822,13054
"13055",-101.25,57.9166666663822,13055
"13056",-100.416666666667,57.9166666663822,13056
"13057",-99.5833333333333,57.9166666663822,13057
"13058",-98.75,57.9166666663822,13058
"13059",-97.9166666666667,57.9166666663822,13059
"13060",-97.0833333333333,57.9166666663822,13060
"13061",-96.25,57.9166666663822,13061
"13062",-95.4166666666667,57.9166666663822,13062
"13065",-92.9166666666667,57.9166666663822,13065
"13085",-76.25,57.9166666663822,13085
"13086",-75.4166666666667,57.9166666663822,13086
"13087",-74.5833333333333,57.9166666663822,13087
"13088",-73.75,57.9166666663822,13088
"13089",-72.9166666666667,57.9166666663822,13089
"13091",-71.25,57.9166666663822,13091
"13092",-70.4166666666667,57.9166666663822,13092
"13093",-69.5833333333333,57.9166666663822,13093
"13098",-65.4166666666667,57.9166666663822,13098
"13099",-64.5833333333333,57.9166666663822,13099
"13100",-63.75,57.9166666663822,13100
"13101",-62.9166666666667,57.9166666663822,13101
"13102",-62.0833333333333,57.9166666663822,13102
"13302",104.583333333333,57.9166666663822,13302
"13303",105.416666666667,57.9166666663822,13303
"13304",106.25,57.9166666663822,13304
"13307",108.75,57.9166666663822,13307
"13308",109.583333333333,57.9166666663822,13308
"13309",110.416666666667,57.9166666663822,13309
"13310",111.25,57.9166666663822,13310
"13338",134.583333333333,57.9166666663822,13338
"13339",135.416666666667,57.9166666663822,13339
"13340",136.25,57.9166666663822,13340
"13341",137.083333333333,57.9166666663822,13341
"13342",137.916666666667,57.9166666663822,13342
"13343",138.75,57.9166666663822,13343
"13344",139.583333333333,57.9166666663822,13344
"13345",140.416666666667,57.9166666663822,13345
"13366",157.916666666667,57.9166666663822,13366
"13367",158.75,57.9166666663822,13367
"13368",159.583333333333,57.9166666663822,13368
"13369",160.416666666667,57.9166666663822,13369
"13370",161.25,57.9166666663822,13370
"13419",-157.916666666667,57.0833333330505,13419
"13420",-157.083333333333,57.0833333330505,13420
"13424",-153.75,57.0833333330505,13424
"13480",-107.083333333333,57.0833333330505,13480
"13481",-106.25,57.0833333330505,13481
"13482",-105.416666666667,57.0833333330505,13482
"13483",-104.583333333333,57.0833333330505,13483
"13487",-101.25,57.0833333330505,13487
"13488",-100.416666666667,57.0833333330505,13488
"13489",-99.5833333333333,57.0833333330505,13489
"13490",-98.75,57.0833333330505,13490
"13491",-97.9166666666667,57.0833333330505,13491
"13492",-97.0833333333333,57.0833333330505,13492
"13493",-96.25,57.0833333330505,13493
"13494",-95.4166666666667,57.0833333330505,13494
"13499",-91.25,57.0833333330505,13499
"13500",-90.4166666666667,57.0833333330505,13500
"13517",-76.25,57.0833333330505,13517
"13518",-75.4166666666667,57.0833333330505,13518
"13528",-67.0833333333333,57.0833333330505,13528
"13529",-66.25,57.0833333330505,13529
"13530",-65.4166666666667,57.0833333330505,13530
"13531",-64.5833333333333,57.0833333330505,13531
"13532",-63.75,57.0833333330505,13532
"13533",-62.9166666666667,57.0833333330505,13533
"13534",-62.0833333333333,57.0833333330505,13534
"13740",109.583333333333,57.0833333330505,13740
"13770",134.583333333333,57.0833333330505,13770
"13771",135.416666666667,57.0833333330505,13771
"13772",136.25,57.0833333330505,13772
"13773",137.083333333333,57.0833333330505,13773
"13774",137.916666666667,57.0833333330505,13774
"13775",138.75,57.0833333330505,13775
"13797",157.083333333333,57.0833333330505,13797
"13798",157.916666666667,57.0833333330505,13798
"13799",158.75,57.0833333330505,13799
"13800",159.583333333333,57.0833333330505,13800
"13801",160.416666666667,57.0833333330505,13801
"13802",161.25,57.0833333330505,13802
"13803",162.083333333333,57.0833333330505,13803
"13849",-159.583333333333,56.2499999997188,13849
"13850",-158.75,56.2499999997188,13850
"13913",-106.25,56.2499999997188,13913
"13914",-105.416666666667,56.2499999997188,13914
"13918",-102.083333333333,56.2499999997188,13918
"13919",-101.25,56.2499999997188,13919
"13922",-98.75,56.2499999997188,13922
"13923",-97.9166666666667,56.2499999997188,13923
"13924",-97.0833333333333,56.2499999997188,13924
"13925",-96.25,56.2499999997188,13925
"13926",-95.4166666666667,56.2499999997188,13926
"13932",-90.4166666666667,56.2499999997188,13932
"13935",-87.9166666666667,56.2499999997188,13935
"13946",-78.75,56.2499999997188,13946
"13952",-73.75,56.2499999997188,13952
"13953",-72.9166666666667,56.2499999997188,13953
"13954",-72.0833333333333,56.2499999997188,13954
"13959",-67.9166666666667,56.2499999997188,13959
"13960",-67.0833333333333,56.2499999997188,13960
"13962",-65.4166666666667,56.2499999997188,13962
"13966",-62.0833333333333,56.2499999997188,13966
"14201",133.75,56.2499999997188,14201
"14202",134.583333333333,56.2499999997188,14202
"14203",135.416666666667,56.2499999997188,14203
"14204",136.25,56.2499999997188,14204
"14205",137.083333333333,56.2499999997188,14205
"14228",156.25,56.2499999997188,14228
"14229",157.083333333333,56.2499999997188,14229
"14230",157.916666666667,56.2499999997188,14230
"14234",161.25,56.2499999997188,14234
"14235",162.083333333333,56.2499999997188,14235
"14236",162.916666666667,56.2499999997188,14236
"14278",-162.083333333333,55.416666666387,14278
"14279",-161.25,55.416666666387,14279
"14369",-86.25,55.416666666387,14369
"14370",-85.4166666666667,55.416666666387,14370
"14635",135.416666666667,55.416666666387,14635
"14660",156.25,55.416666666387,14660
"14661",157.083333333333,55.416666666387,14661
"14665",160.416666666667,55.416666666387,14665
"14666",161.25,55.416666666387,14666
"14835",-57.9166666666667,54.5833333330553,14835
"15067",135.416666666667,54.5833333330553,15067
"15068",136.25,54.5833333330553,15068
"15092",156.25,54.5833333330553,15092
"15093",157.083333333333,54.5833333330553,15093
"15096",159.583333333333,54.5833333330553,15096
"15097",160.416666666667,54.5833333330553,15097
"15098",161.25,54.5833333330553,15098
"15267",-57.9166666666667,53.7499999997236,15267
"15333",-2.91666666666666,53.7499999997236,15333
"15415",65.4166666666667,53.7499999997236,15415
"15416",66.25,53.7499999997236,15416
"15417",67.0833333333333,53.7499999997236,15417
"15426",74.5833333333333,53.7499999997236,15426
"15500",136.25,53.7499999997236,15500
"15501",137.083333333333,53.7499999997236,15501
"15503",138.75,53.7499999997236,15503
"15504",139.583333333333,53.7499999997236,15504
"15524",156.25,53.7499999997236,15524
"15528",159.583333333333,53.7499999997236,15528
"15610",-132.083333333333,52.9166666663918,15610
"15614",-128.75,52.9166666663918,15614
"15700",-57.0833333333333,52.9166666663918,15700
"15701",-56.25,52.9166666663918,15701
"15847",65.4166666666667,52.9166666663918,15847
"15849",67.0833333333333,52.9166666663918,15849
"15850",67.9166666666667,52.9166666663918,15850
"15857",73.75,52.9166666663918,15857
"15858",74.5833333333333,52.9166666663918,15858
"15915",122.083333333333,52.9166666663918,15915
"15932",136.25,52.9166666663918,15932
"15933",137.083333333333,52.9166666663918,15933
"15934",137.916666666667,52.9166666663918,15934
"15935",138.75,52.9166666663918,15935
"15936",139.583333333333,52.9166666663918,15936
"15937",140.416666666667,52.9166666663918,15937
"15939",142.083333333333,52.9166666663918,15939
"15940",142.916666666667,52.9166666663918,15940
"15956",156.25,52.9166666663918,15956
"15957",157.083333333333,52.9166666663918,15957
"15958",157.916666666667,52.9166666663918,15958
"15959",158.75,52.9166666663918,15959
"16274",61.25,52.0833333330601,16274
"16275",62.0833333333333,52.0833333330601,16275
"16277",63.75,52.0833333330601,16277
"16279",65.4166666666667,52.0833333330601,16279
"16280",66.25,52.0833333330601,16280
"16281",67.0833333333333,52.0833333330601,16281
"16282",67.9166666666667,52.0833333330601,16282
"16283",68.75,52.0833333330601,16283
"16284",69.5833333333333,52.0833333330601,16284
"16286",71.25,52.0833333330601,16286
"16287",72.0833333333333,52.0833333330601,16287
"16288",72.9166666666667,52.0833333330601,16288
"16289",73.75,52.0833333330601,16289
"16290",74.5833333333333,52.0833333330601,16290
"16292",76.25,52.0833333330601,16292
"16293",77.0833333333334,52.0833333330601,16293
"16365",137.083333333333,52.0833333330601,16365
"16366",137.916666666667,52.0833333330601,16366
"16367",138.75,52.0833333330601,16367
"16368",139.583333333333,52.0833333330601,16368
"16369",140.416666666667,52.0833333330601,16369
"16370",141.25,52.0833333330601,16370
"16371",142.083333333333,52.0833333330601,16371
"16372",142.916666666667,52.0833333330601,16372
"16389",157.083333333333,52.0833333330601,16389
"16390",157.916666666667,52.0833333330601,16390
"16704",59.5833333333333,51.2499999997284,16704
"16705",60.4166666666667,51.2499999997284,16705
"16706",61.25,51.2499999997284,16706
"16707",62.0833333333333,51.2499999997284,16707
"16708",62.9166666666667,51.2499999997284,16708
"16709",63.75,51.2499999997284,16709
"16710",64.5833333333333,51.2499999997284,16710
"16711",65.4166666666667,51.2499999997284,16711
"16712",66.25,51.2499999997284,16712
"16713",67.0833333333333,51.2499999997284,16713
"16714",67.9166666666667,51.2499999997284,16714
"16715",68.75,51.2499999997284,16715
"16716",69.5833333333333,51.2499999997284,16716
"16717",70.4166666666667,51.2499999997284,16717
"16719",72.0833333333333,51.2499999997284,16719
"16720",72.9166666666667,51.2499999997284,16720
"16721",73.75,51.2499999997284,16721
"16722",74.5833333333333,51.2499999997284,16722
"16723",75.4166666666667,51.2499999997284,16723
"16724",76.25,51.2499999997284,16724
"16725",77.0833333333334,51.2499999997284,16725
"16797",137.083333333333,51.2499999997284,16797
"16798",137.916666666667,51.2499999997284,16798
"16801",140.416666666667,51.2499999997284,16801
"16804",142.916666666667,51.2499999997284,16804
"17060",-3.75,50.4166666663966,17060
"17136",59.5833333333333,50.4166666663966,17136
"17137",60.4166666666667,50.4166666663966,17137
"17138",61.25,50.4166666663966,17138
"17139",62.0833333333333,50.4166666663966,17139
"17140",62.9166666666667,50.4166666663966,17140
"17141",63.75,50.4166666663966,17141
"17142",64.5833333333333,50.4166666663966,17142
"17143",65.4166666666667,50.4166666663966,17143
"17144",66.25,50.4166666663966,17144
"17145",67.0833333333333,50.4166666663966,17145
"17146",67.9166666666667,50.4166666663966,17146
"17147",68.75,50.4166666663966,17147
"17148",69.5833333333333,50.4166666663966,17148
"17149",70.4166666666667,50.4166666663966,17149
"17150",71.25,50.4166666663966,17150
"17151",72.0833333333333,50.4166666663966,17151
"17153",73.75,50.4166666663966,17153
"17154",74.5833333333333,50.4166666663966,17154
"17155",75.4166666666667,50.4166666663966,17155
"17183",98.75,50.4166666663966,17183
"17184",99.5833333333334,50.4166666663966,17184
"17233",140.416666666667,50.4166666663966,17233
"17236",142.916666666667,50.4166666663966,17236
"17237",143.75,50.4166666663966,17237
"17569",60.4166666666667,49.5833333330649,17569
"17570",61.25,49.5833333330649,17570
"17571",62.0833333333333,49.5833333330649,17571
"17572",62.9166666666667,49.5833333330649,17572
"17573",63.75,49.5833333330649,17573
"17574",64.5833333333333,49.5833333330649,17574
"17575",65.4166666666667,49.5833333330649,17575
"17576",66.25,49.5833333330649,17576
"17577",67.0833333333333,49.5833333330649,17577
"17578",67.9166666666667,49.5833333330649,17578
"17579",68.75,49.5833333330649,17579
"17580",69.5833333333333,49.5833333330649,17580
"17581",70.4166666666667,49.5833333330649,17581
"17582",71.25,49.5833333330649,17582
"17583",72.0833333333333,49.5833333330649,17583
"17585",73.75,49.5833333330649,17585
"17612",96.25,49.5833333330649,17612
"17613",97.0833333333334,49.5833333330649,17613
"17614",97.9166666666667,49.5833333330649,17614
"17615",98.75,49.5833333330649,17615
"17616",99.5833333333334,49.5833333330649,17616
"17617",100.416666666667,49.5833333330649,17617
"17665",140.416666666667,49.5833333330649,17665
"17668",142.916666666667,49.5833333330649,17668
"17669",143.75,49.5833333330649,17669
"18002",61.25,48.7499999997332,18002
"18004",62.9166666666667,48.7499999997332,18004
"18005",63.75,48.7499999997332,18005
"18006",64.5833333333333,48.7499999997332,18006
"18007",65.4166666666667,48.7499999997332,18007
"18008",66.25,48.7499999997332,18008
"18009",67.0833333333333,48.7499999997332,18009
"18010",67.9166666666667,48.7499999997332,18010
"18011",68.75,48.7499999997332,18011
"18012",69.5833333333333,48.7499999997332,18012
"18013",70.4166666666667,48.7499999997332,18013
"18014",71.25,48.7499999997332,18014
"18042",94.5833333333334,48.7499999997332,18042
"18043",95.4166666666667,48.7499999997332,18043
"18044",96.25,48.7499999997332,18044
"18045",97.0833333333334,48.7499999997332,18045
"18046",97.9166666666667,48.7499999997332,18046
"18047",98.75,48.7499999997332,18047
"18048",99.5833333333334,48.7499999997332,18048
"18049",100.416666666667,48.7499999997332,18049
"18050",101.25,48.7499999997332,18050
"18099",142.083333333333,48.7499999997332,18099
"18437",63.75,47.9166666664014,18437
"18438",64.5833333333333,47.9166666664014,18438
"18439",65.4166666666667,47.9166666664014,18439
"18440",66.25,47.9166666664014,18440
"18441",67.0833333333333,47.9166666664014,18441
"18442",67.9166666666667,47.9166666664014,18442
"18443",68.75,47.9166666664014,18443
"18444",69.5833333333333,47.9166666664014,18444
"18445",70.4166666666667,47.9166666664014,18445
"18446",71.25,47.9166666664014,18446
"18472",92.9166666666667,47.9166666664014,18472
"18473",93.75,47.9166666664014,18473
"18474",94.5833333333334,47.9166666664014,18474
"18475",95.4166666666667,47.9166666664014,18475
"18476",96.25,47.9166666664014,18476
"18477",97.0833333333334,47.9166666664014,18477
"18478",97.9166666666667,47.9166666664014,18478
"18479",98.75,47.9166666664014,18479
"18480",99.5833333333334,47.9166666664014,18480
"18481",100.416666666667,47.9166666664014,18481
"18482",101.25,47.9166666664014,18482
"18484",102.916666666667,47.9166666664014,18484
"18485",103.75,47.9166666664014,18485
"18486",104.583333333333,47.9166666664014,18486
"18490",107.916666666667,47.9166666664014,18490
"18491",108.75,47.9166666664014,18491
"18492",109.583333333333,47.9166666664014,18492
"18493",110.416666666667,47.9166666664014,18493
"18494",111.25,47.9166666664014,18494
"18495",112.083333333333,47.9166666664014,18495
"18496",112.916666666667,47.9166666664014,18496
"18497",113.75,47.9166666664014,18497
"18498",114.583333333333,47.9166666664014,18498
"18875",68.75,47.0833333330697,18875
"18876",69.5833333333333,47.0833333330697,18876
"18902",91.25,47.0833333330697,18902
"18904",92.9166666666667,47.0833333330697,18904
"18905",93.75,47.0833333330697,18905
"18906",94.5833333333334,47.0833333330697,18906
"18907",95.4166666666667,47.0833333330697,18907
"18908",96.25,47.0833333330697,18908
"18909",97.0833333333334,47.0833333330697,18909
"18910",97.9166666666667,47.0833333330697,18910
"18911",98.75,47.0833333330697,18911
"18912",99.5833333333334,47.0833333330697,18912
"18913",100.416666666667,47.0833333330697,18913
"18914",101.25,47.0833333330697,18914
"18915",102.083333333333,47.0833333330697,18915
"18916",102.916666666667,47.0833333330697,18916
"18917",103.75,47.0833333330697,18917
"18918",104.583333333333,47.0833333330697,18918
"18919",105.416666666667,47.0833333330697,18919
"18920",106.25,47.0833333330697,18920
"18921",107.083333333333,47.0833333330697,18921
"18922",107.916666666667,47.0833333330697,18922
"18923",108.75,47.0833333330697,18923
"18924",109.583333333333,47.0833333330697,18924
"18925",110.416666666667,47.0833333330697,18925
"18926",111.25,47.0833333330697,18926
"18927",112.083333333333,47.0833333330697,18927
"18928",112.916666666667,47.0833333330697,18928
"18929",113.75,47.0833333330697,18929
"18930",114.583333333333,47.0833333330697,18930
"18931",115.416666666667,47.0833333330697,18931
"18932",116.25,47.0833333330697,18932
"18933",117.083333333333,47.0833333330697,18933
"18934",117.916666666667,47.0833333330697,18934
"18935",118.75,47.0833333330697,18935
"19334",91.25,46.249999999738,19334
"19335",92.0833333333334,46.249999999738,19335
"19336",92.9166666666667,46.249999999738,19336
"19337",93.75,46.249999999738,19337
"19338",94.5833333333334,46.249999999738,19338
"19339",95.4166666666667,46.249999999738,19339
"19340",96.25,46.249999999738,19340
"19341",97.0833333333334,46.249999999738,19341
"19342",97.9166666666667,46.249999999738,19342
"19343",98.75,46.249999999738,19343
"19344",99.5833333333334,46.249999999738,19344
"19345",100.416666666667,46.249999999738,19345
"19346",101.25,46.249999999738,19346
"19347",102.083333333333,46.249999999738,19347
"19348",102.916666666667,46.249999999738,19348
"19349",103.75,46.249999999738,19349
"19350",104.583333333333,46.249999999738,19350
"19351",105.416666666667,46.249999999738,19351
"19352",106.25,46.249999999738,19352
"19353",107.083333333333,46.249999999738,19353
"19354",107.916666666667,46.249999999738,19354
"19355",108.75,46.249999999738,19355
"19356",109.583333333333,46.249999999738,19356
